Customer_ID,Gender,age_when_order,CustFN,Country,Customer type
1,M,16.21081451,Albert Collet,FR,Member
2,F,33.36892539,Mercedes Martínez,ES,Normal
3,M,37.35249829,Pier Egidio Boeris,IT,Normal
4,M,41.25393566,James Kvarniq,US,Member
5,F,67.26899384,Sandrina Stephano,US,Normal
6,M,17.42642026,Rent Van Lint,BE,Normal
7,F,42.33264887,Julián Escorihuela Monserrate,ES,Member
8,M,50.32443532,Aki Ivonen,FI,Normal
9,F,61.19370294,Cornelia Krahl,DE,Member
10,F,44.31759069,Karen Ballinger,US,Member
11,F,42.28062971,Elke Wallstab,DE,Member
12,M,47.36208077,David Black,US,Member
13,M,50.29158111,Markus Sepke,DE,Normal
14,M,14.30253251,Albert Eulert,FR,Normal
15,F,14.43942505,Claudia Cambiaggi,IT,Normal
16,M,52.21355236,Ulrich Heyde,DE,Member
17,M,61.35797399,Jimmie Evans,US,Member
18,M,56.1724846,Tonie Asmussen,US,Normal
19,M,69.2183436,Oliver S. Füßling,DE,Normal
20,M,19.38672142,Michael Dineley,US,Normal
21,M,41.33333333,José Fernández de Mesa,ES,Member
22,M,23.36755647,Vildan Akbas,TR,Normal
23,M,25.39356605,Tulio Devereaux,US,Normal
24,F,25.32238193,Robyn Klem,US,Normal
25,M,27.35660507,Ssilvano Toninelli,IT,Member
26,M,37.40451745,Didier Serplet,FR,Member
27,F,59.27446954,Cynthia Mccluney,US,Normal
28,M,62.35455168,Avinoam Tuvia,IL,Normal
29,F,15.26625599,Candy Kinsey,AU,Normal
30,F,52.37508556,Barbara Santangelo,IT,Normal
31,F,24.3449692,Cynthia Martinez,US,Normal
32,M,40.25735797,Gavin Graham,AU,Member
33,M,57.19644079,Rolf Robak,DE,Normal
34,M,48.37782341,Alvan Goheen,US,Normal
35,M,57.27036277,Mike Merriott,GB,Member
36,M,40.19986311,Phenix Hill,US,Member
37,M,65.35249829,J.P. Venus,NL,Member
38,M,38.22313484,Everet Menzie,US,Normal
39,M,18.4202601,Alphone Greenwald,US,Normal
40,M,17.36618754,Mathieu Chatelin,FR,Member
41,M,15.24435318,Wendell Summersby,AU,Member
42,M,31.27720739,Thomas Leitmann,DE,Member
43,M,62.27241615,António Vidinha,PT,Member
44,M,21.36618754,Jacky Segretain,FR,Member
45,F,41.3853525,Dianne Patchin,US,Member
46,F,60.35318275,Anne Robain,FR,Member
47,M,56.32854209,Richard Tompsett,GB,Member
48,F,20.29568789,Daniela Loro Piana,IT,Member
49,F,27.30184805,Annmarie Leveille,US,Member
50,M,69.3744011,Gert-Gunter Mendler,DE,Member
51,M,38.275154,Jean-Claude Nogues,FR,Member
52,M,15.3100616,Yan Kozlowski,US,Member
53,F,23.41409993,Dericka Pockran,AU,Member
54,M,36.25188227,Ingemar Andersson,SE,Member
55,F,61.34702259,Barner Matthews,US,Normal
56,M,40.34223135,Roy Siferd,US,Normal
57,M,52.40793977,Rauol Suliman,ZA,Member
58,M,23.29637235,Vilmo Bortesi,IT,Normal
59,M,55.22518823,Martin Barnes,GB,Member
60,F,63.35934292,Tedi Lanzarone,US,Normal
61,M,20.32032854,Carsten Maestrini,DE,Member
62,M,38.33264887,Ihsan Robertson-Hector,US,Normal
63,M,36.27652293,James Klisurich,US,Member
64,M,46.35455168,Djosse Atchade,BJ,Member
65,F,13.32238193,Ines Deisser,DE,Member
66,F,42.37645448,Brigitte Harrand,AT,Member
67,F,38.29431896,Laura Donigaglia,IT,Normal
68,M,23.21149897,Giorgio Settineri,IT,Member
69,F,17.26214921,Patricia Bertolozzi,US,Normal
70,M,67.25256674,Frode Barazzoni,CH,Member
71,F,61.18275154,Viola Folsom,US,Normal
72,F,15.31279945,Mónica Aranda Unzurrunzaga,ES,Normal
73,F,28.36413415,Pilar Bachs Pallarés,ES,Member
74,F,51.35934292,Pamela Sandrucci,IT,Normal
75,M,57.229295,Mikel Spetz,US,Normal
76,F,16.23271732,Marcelle Fani-Kayode,GB,Normal
77,F,69.18548939,Stefanie Gecht,DE,Member
78,M,17.229295,Steph Usborne,GB,Member
79,F,23.36755647,Najma Hicks,US,Member
80,F,48.23545517,Therese Martinsen,NO,Normal
81,M,51.23066393,Tianzhu Egger,AT,Normal
82,M,66.23408624,Juha Viholainen,FI,Normal
83,F,49.23750856,Katrin Singldinger,DE,Normal
84,F,62.31348392,Catherine Gaillard,FR,Member
85,F,60.35318275,Neatta Duckworth,US,Member
86,M,22.36824093,Andy Goldsmith,GB,Normal
87,F,55.40041068,Marie-Helene Destombes,FR,Normal
88,M,43.41409993,Attila Gibbs,US,Member
89,F,51.17864476,Wynella Lewis,US,Normal
90,F,48.3340178,Kyndal Hooks,US,Normal
91,F,68.22450376,Rosy Dalli,IT,Member
92,M,37.25393566,Lendon Celii,US,Normal
93,F,67.18959617,Nathalie Mühlig,CH,Member
94,F,42.37371663,Samantha Best,GB,Member
95,M,13.30047912,F.R.E. Kuijpers,NL,Normal
96,M,14.38193018,Jim Coates,GB,Normal
97,M,47.41683778,Francisco Izquierdo Pereira,ES,Normal
98,F,53.28131417,Pershell Wittich,US,Normal
99,F,60.39151266,Geanie Riddle,US,Normal
100,M,33.36071184,George Lotz,ZA,Normal
101,F,54.40383299,Christine Herfroy,FR,Member
102,M,52.33675565,Orlando Movassaghi,US,Normal
103,F,45.26488706,Judy Hicks,US,Normal
104,F,55.40862423,Markisha Schopen,US,Normal
105,M,38.39561944,Guillaume Delerba,FR,Normal
106,M,52.20533881,Jean-Joseph Bouquin,FR,Member
107,F,18.20944559,Marsah Gillespie,US,Normal
108,F,63.38672142,Katja Delesen,DE,Normal
109,M,49.4017796,Jim Ziolowski,GB,Normal
110,F,45.34702259,Ayca Yolgegenli,TR,Member
111,F,69.25941136,Karolina Dokter,AU,Member
112,M,32.28473648,Sanjay Avram,US,Member
113,F,62.29158111,Anna Spinelli,CH,Normal
114,F,46.22861054,Mónica Arévalo,ES,Member
115,M,37.27036277,Janero Fredley,US,Member
116,M,57.33607118,Francois Fabre,FR,Normal
117,M,38.35728953,Carson Galloway,US,Member
118,F,54.21492129,Annelies Paasonen,BE,Member
119,M,14.28884326,Karl Krafft,SE,Normal
120,F,40.23545517,Joann Ayscue,US,Normal
121,M,54.29431896,Carlo Luppi,IT,Normal
122,F,15.23066393,Florence Ibach,FR,Member
123,M,30.37371663,Ernie Hotten,GB,Member
124,M,20.39151266,Stuart Agnor,US,Member
125,F,39.36755647,Stefania Secolo,IT,Member
126,F,57.35797399,Meilisa Borgwardt,US,Normal
127,F,43.25256674,Vivien Vager,GB,Normal
128,M,15.21971253,Ishbel Reeves,GB,Normal
129,F,24.21355236,Caroline Wedde,US,Member
130,M,31.2936345,Rudolf Wallasch,DE,Normal
131,M,58.23682409,Anzierg Priasca,IT,Normal
132,F,39.35934292,Janick Durier,FR,Member
133,F,33.29774127,Valerie Neyrolles,FR,Normal
134,F,18.32717317,I.H. Uytendaele,NL,Member
135,F,27.37303217,Kertia Thomas,US,Normal
136,M,38.31622177,Orhan Canko,TR,Normal
137,M,16.24640657,William Cejka,US,Normal
138,F,55.3045859,Reinhild Von Bohlen,DE,Member
139,F,21.32238193,Elisabeth Andersson,SE,Normal
140,M,13.40451745,Corky Yeary,US,Normal
141,M,21.25667351,Jonathan Edger,US,Member
142,M,15.26625599,Albert Chuaprasert,US,Member
143,F,47.27446954,Colisha Hocutt,US,Member
144,M,53.31690623,Thomas Eberly,US,Member
145,M,37.24024641,Thomas Joksch,AT,Normal
146,M,63.34839151,J P Tsamourtzis,GR,Normal
147,F,58.28062971,Ulrike Schönbach,DE,Member
148,F,18.40930869,Rebecca Mcdowell,GB,Normal
149,F,17.3744011,Jamel Poon,US,Member
150,F,61.4017796,Mary-Claire Beckwit,US,Normal
151,M,50.39835729,Alex Hammersly,GB,Member
152,M,33.37713895,Olli-Matti Laitinen,FI,Member
153,F,26.2696783,Paula Fluck,US,Normal
154,M,52.27652293,Jacques Laupy,FR,Normal
155,M,27.26625599,Michael Goldthwaite,US,Normal
156,M,49.31416838,Joseph Charbonnez,FR,Member
157,M,37.19370294,Marc Echard,FR,Member
158,M,62.34633812,Daniele de Benedetti,IT,Normal
159,M,47.41957563,Mukundray Zarkos,US,Member
160,M,23.42778919,Feddo Konzman,US,Normal
161,M,47.22792608,Crae Hosley,US,Normal
162,M,60.32032854,Kevin Odell,US,Normal
163,F,44.37508556,Georgette Goulsbra,GB,Normal
164,M,30.2696783,Wiley Kuntz,US,Normal
165,F,34.32443532,Alina Weber,CH,Normal
166,M,33.33880903,William Matthews,US,Member
167,M,24.23545517,Anthony El-Abbasy,US,Normal
168,F,70.26694045,Chiara Ji,US,Normal
169,M,46.22861054,Sandi Barièiè,SI,Normal
170,M,56.25735797,Stoney Samuel,US,Member
171,M,58.17659138,Robert Bowerman,AU,Normal
172,F,14.2696783,Yolanda Echanove,ES,Member
173,F,49.34428474,Virginia Phillippe,US,Normal
174,M,42.23134839,Lorenzo Cusher,US,Member
175,F,19.24435318,Benilde Cover,US,Normal
176,M,18.41478439,Giuseppe Massimi,IT,Member
177,F,35.35386721,Rosalba Mengoli,IT,Member
178,M,17.31690623,Cash Peoples,US,Normal
179,F,45.4017796,Wiltraut Hessner,DE,Normal
180,M,36.26009582,Ángel Bethencourt Gallagher,ES,Member
181,M,46.28610541,Pekka Ollikainen,FI,Normal
182,M,14.26146475,Dierdre Andrews,GB,Member
183,M,32.41067762,Duncan Robertshawe,AU,Member
184,M,65.23203285,Lee Turnbo,US,Normal
185,M,41.35249829,Gerald Gasparini,FR,Normal
186,F,32.3613963,Fioina Zalewski,US,Member
187,F,68.33127995,Penny Pajor,US,Member
188,M,62.27241615,Christopher Metzger,US,Member
189,F,44.29021218,Debbie Dowding,US,Normal
190,M,68.23819302,Bruno Catoire,FR,Normal
191,F,28.30390144,Sheril Levin,US,Normal
192,F,42.22039699,Armenthia Orson,US,Normal
193,F,32.39151266,Valerie Genzardi,IT,Normal
194,F,13.27036277,Sukai Endredy,US,Normal
195,M,45.3908282,Cosi Rimmington,AU,Normal
196,M,65.19917864,Paul Knox,GB,Member
197,M,70.39288159,Rayn Svitanek,US,Member
198,F,69.3853525,Claire Carus,GB,Normal
199,M,34.37919233,Cherod Edwards-Roush,US,Normal
200,F,56.30116359,Camilla Aidell,SE,Member
201,M,30.26694045,Nogarji Mcadam,US,Member
202,M,56.37234771,Dimitar Pavlovska,MK,Member
203,M,48.21355236,Eric Bendali,FR,Normal
204,F,58.2696783,Frances Kern,US,Member
205,F,47.30184805,María José Hernández,ES,Member
206,F,35.19233402,Jo Beth Van Grinsven,US,Normal
207,M,58.17932923,Giuseppe Schärer,CH,Member
208,M,68.37234771,Kevin Bellezza,US,Member
209,M,35.42231348,Folco Perot,IT,Normal
210,M,22.36002738,Takeru Alley,US,Normal
211,F,64.23271732,Isabelle Le Texier,FR,Normal
212,M,56.21355236,Joan García Fuentes,ES,Normal
213,M,38.39835729,Steve Arnold,GB,Normal
214,F,43.18959617,M.C. de Koning,NL,Normal
215,M,40.37234771,Ramesh Trentholme,AU,Member
216,M,60.38877481,Wolfgang H. Ballweg,DE,Normal
217,M,41.4072553,Nigel Miller,GB,Normal
218,M,25.33333333,David Engels,US,Member
219,F,59.28542094,Tenaya Williams,US,Normal
220,F,16.38603696,Lakeya Newbold,US,Normal
221,M,58.2532512,Bernhard Klass,DE,Normal
222,F,25.36892539,Celine Lacroux,FR,Normal
223,M,45.30869268,Javier Zamora,ES,Normal
224,F,16.3394935,Anne Pringle,GB,Member
225,M,30.40383299,Ricardo Quintas Santos Castro,PT,Normal
226,M,41.21013005,Travis Gaetti,US,Member
227,F,69.23203285,Dunia Caldera,IT,Member
228,M,65.24845996,Dieter Weilnhammer,DE,Member
229,F,64.32032854,Elke Von Der Eltz,DE,Member
230,M,43.37029432,Yves Pierre Mencia-Huerta,FR,Normal
231,M,69.23203285,Anthony Williamson,US,Normal
232,F,17.3908282,Isalde Garcia,US,Member
233,F,55.28542094,Faye Morrisson,AU,Normal
234,F,56.31211499,Dallas Barwick,AU,Member
235,F,27.37577002,Senora Vaupel,US,Member
236,F,41.2347707,Rita Barchaw,US,Normal
237,M,13.27583847,Ziba Hazinski,US,Normal
238,F,24.36687201,Gabriele Krug,DE,Member
239,M,43.34565366,Mark Pickersgill,GB,Member
240,M,68.19164956,Helmut Matzenauer,AT,Normal
241,M,24.22176591,Stephen Walker,GB,Normal
242,F,38.37371663,Angelo Leoni,IT,Normal
243,F,35.34565366,Honey Vallery-Bevan,US,Member
244,M,62.17932923,J P Van Waveren,GR,Member
245,M,25.28131417,Christopher Langley,US,Normal
246,F,37.18548939,Caty Paino,AU,Member
247,M,19.3045859,Philippe Chabanon,FR,Member
248,M,59.23066393,Wilfried Klingenburg,DE,Member
249,M,47.19507187,Hans Andersson,SE,Member
250,M,49.2128679,Daniel Lukosius,US,Normal
251,M,69.25119781,Laurent Ollivon,FR,Member
252,M,16.40520192,A.E. Tolboom,NL,Member
253,M,58.33538672,Claus-Peter Noppen,DE,Normal
254,F,68.36687201,Enja Hirsch,DE,Normal
255,F,50.19028063,Gianluigi de Rubeis,IT,Member
256,F,14.27789185,Mary Soutesz,US,Member
257,F,64.24914442,Patricia Grahek,US,Member
258,F,49.27310062,Ella Nevamaa,FI,Member
259,M,21.31416838,Otfried Lühker,DE,Member
260,F,69.26488706,Kenneth Orderløkken,NO,Member
261,F,56.38329911,Debora Andrews,GB,Normal
262,F,48.3559206,Teodora Marcattilj,IT,Normal
263,F,35.38124572,Janet Dice,US,Member
264,M,50.28336756,Sepp Weisenberger,DE,Member
265,M,51.32922656,Ravi Apcar,GB,Normal
266,F,35.37850787,Alexandra Demesure,BE,Member
267,M,19.39493498,Michael Lovenstein,US,Normal
268,F,53.19370294,Covadonga Moret,ES,Member
269,M,13.2128679,Reece Wright,GB,Member
270,M,51.18412047,Marcus Lemmon,GB,Member
271,M,60.3449692,Bernard Riche,FR,Normal
272,F,42.18754278,Lindsi Vali,US,Member
273,F,32.20533881,Lynnetta Rideout,US,Member
274,F,18.2696783,Alina Müller-Thümen,DE,Normal
275,F,56.32580424,Nancy Garland,ES,Normal
276,M,30.20670773,Elio Nicola Lanternier,IT,Normal
277,M,62.18480493,Wayne Oliverosamador,US,Member
278,M,18.28610541,Kenneth Stoltmann,US,Normal
279,M,38.39835729,Richard Sachs,AT,Member
280,M,53.38809035,Hitendra Worsham,US,Member
281,M,33.31143053,Wolfgang Finster,AT,Normal
282,M,38.36002738,Tariq Shikh,US,Normal
283,F,33.2019165,Ella Nykyri,FI,Normal
284,M,42.35181383,Frederic Gerday,FR,Member
285,F,14.39288159,Dana Piegore,US,Member
286,F,34.32443532,Judy Zagas,AU,Normal
287,M,25.41820671,Thomas Cazaglis,US,Member
288,M,68.24640657,David Coughlan,AU,Normal
289,M,21.26214921,Mike Hyland,GB,Normal
290,M,67.25530459,Joseph Grubbs,US,Member
291,M,29.25393566,W.J. Hoogendijck,NL,Member
292,F,39.38124572,Alina Bertok,SI,Normal
293,F,69.29500342,Mar Alfaro,ES,Member
294,M,46.23408624,Claude Diggelmann,CH,Member
295,M,68.35865845,Alexander Bidet,FR,Normal
296,F,69.33059548,Latausha Schukman,US,Member
297,M,39.42231348,Todd Smith,US,Normal
298,M,64.19164956,Craig Dahlen,US,Member
299,M,51.24161533,Joseph Wilkerson,US,Member
300,F,50.22587269,Brigitt Widgeon,US,Member
301,F,20.19986311,Anneleen Vanlangenaeker,BE,Normal
302,M,39.37577002,Nicolas Excoffon,FR,Member
303,F,53.32511978,Magali Legouis,FR,Normal
304,F,36.39425051,Cherokee Camaya,US,Normal
305,F,54.31895962,Kathy Treinis,US,Normal
306,M,55.40314853,Raúl Carrasco Valadés,ES,Member
307,F,54.41478439,Kamesia Madrin,US,Normal
308,F,54.30253251,Montserrat Álvarez de la Mata,ES,Member
309,M,65.38261465,Edward Kietzmann,US,Member
310,M,49.34976044,Bobby Paesler,US,Normal
311,M,35.26899384,Gregor Ubben,DE,Member
312,F,67.26078029,Zylda Saigeon,US,Member
313,M,24.27926078,Ulf-Gerhard Mehltreter,DE,Member
314,M,36.36413415,Dain Lewis,US,Member
315,M,46.28884326,Darick Jelovich,US,Member
316,M,70.28336756,Lawrence Nederveen,US,Member
317,M,61.27583847,Lindsay Wansink,AU,Member
318,M,23.21971253,Mebane Argila,US,Member
319,F,25.38261465,Monika Rüter,DE,Member
320,M,26.32443532,Jesus Koopman,US,Member
321,F,43.33470226,Dulcie Rappazzo,US,Normal
322,F,23.24161533,Yaoping Johnson,US,Normal
323,M,60.29295003,Garnett Sartain,US,Normal
324,M,24.37508556,Edward Saathoff,US,Normal
325,M,67.20876112,Geoffrey Homsher,US,Normal
326,M,50.36824093,Sheron Lohela,US,Normal
327,M,19.38124572,Dayton Rienzi,US,Member
328,F,59.36208077,Nellie Grenier,FR,Member
329,M,14.26694045,Andre Grosos,FR,Member
330,M,62.39561944,Philippe Cambien,FR,Member
331,M,49.27857632,Albert Hartel,DE,Normal
332,M,44.30937714,Loredana Noci,IT,Normal
333,F,69.25393566,Marylis Guerin,FR,Normal
334,F,70.36002738,Anja Witteck,DE,Member
335,F,53.39904175,Valeria Lanz,CH,Member
336,F,63.38398357,Barbara Ebneter,CH,Member
337,M,67.37577002,Javier Fernández-Gasset,ES,Normal
338,F,19.34565366,Martha Ganschow,DE,Normal
339,M,41.41820671,Sanir Kopelke,AU,Normal
340,F,43.27720739,Simona Knack,DE,Member
341,F,16.30937714,I.P.A. Peter,NL,Member
342,M,46.35181383,Gabriel González López,ES,Member
343,M,61.29226557,Eric Merritt,US,Member
344,M,50.25598905,Luis Cantero Blanco,ES,Normal
345,M,18.31895962,Bernhard Ettenhofer,DE,Normal
346,F,67.321013,Veronique Debruyne,FR,Normal
347,F,36.27926078,Francesca Soler,IT,Member
348,M,56.22450376,Allen Diprima,US,Member
349,F,36.42162902,Susan Tallett,US,Normal
350,F,69.31964408,Rosita Polentini,IT,Normal
351,F,36.30937714,Federico Gayo,ES,Member
352,M,57.24024641,Uwe Krause,DE,Normal
353,M,54.37097878,Richard Parikh,AU,Member
354,M,44.3449692,Jari Nevalainen,FI,Member
355,F,31.35934292,Anna-Maija Pilpola,FI,Normal
356,M,69.18001369,Gerard Henocq,FR,Member
357,F,26.37371663,Constanze Miller,DE,Normal
358,M,18.22039699,Bodo Eschwé-Steinpichler,DE,Normal
359,M,70.32443532,Antonio del Val Melús,ES,Normal
360,M,64.36960986,Yves Guilloux,FR,Normal
361,M,28.32032854,Bromley Septer,US,Member
362,F,27.34839151,Regine Frankenheim,DE,Normal
363,M,41.36071184,Patrick Page,FR,Normal
364,F,15.25530459,Patricia Larino,US,Normal
365,F,63.30184805,Ella Nourie,US,Normal
366,F,59.18412047,Liora Hafner,CH,Normal
367,F,45.37713895,Nicole Jacob,FR,Normal
368,M,28.41615332,P.P. Traas,NL,Member
369,M,44.25188227,Gregory Butwell,US,Normal
370,M,64.34223135,Meral Sezgin,TR,Member
371,M,15.2881588,David Hockin,GB,Member
372,M,18.2642026,Raymond Conner,US,Normal
373,M,42.37919233,Yamilkar Brinkley,US,Normal
374,F,21.27310062,Irene Bolsenkötter,DE,Normal
375,F,39.18959617,Maria-Jose Scharpf,DE,Normal
376,M,16.23545517,Giuseppe Roberto Callery,IT,Member
377,M,38.19575633,C.J. Heijne,NL,Member
378,M,57.31416838,Thomas Köppen,DE,Normal
379,F,43.27994524,Julie Page,GB,Member
380,M,35.26625599,Tommy Leatherman,US,Normal
381,M,36.21355236,Scott Josse,FR,Member
382,M,59.38124572,Behzad Akrout,SA,Normal
383,M,28.22724162,Cyril Parize,FR,Normal
384,M,69.32511978,Geri Morgan,US,Member
385,M,14.21492129,Paux Steck,US,Normal
386,F,66.2477755,Carmen Bernal,ES,Member
387,M,64.3559206,Stephano Özdemir,CH,Normal
388,F,14.33812457,Evelina Novgrod,US,Normal
389,M,29.26214921,Donald Brown,US,Member
390,F,26.37919233,Kortne Dawson,US,Normal
391,M,59.2936345,Jesús García Merino,ES,Member
392,M,63.23613963,Harald Datene,DE,Normal
393,F,50.29431896,Georgina Shafiei,US,Member
394,F,54.35728953,Livia Reynolds,US,Member
395,F,26.36824093,Tamara Mcevoy,GB,Normal
396,M,31.25256674,Carlo Albertotti,IT,Normal
397,M,35.38124572,Xavier Mateo Oyagüe,ES,Normal
398,F,35.38672142,Maria Concetta Rosa',IT,Normal
399,M,30.36276523,Luigi Locato,IT,Member
400,M,63.33744011,Okezie Vanfossen,US,Member
401,M,59.39767283,Bruno Chauprade,FR,Normal
402,M,35.37850787,Gabriel Bouvet,FR,Normal
403,M,29.28405202,Wilhelm Claaßen,DE,Member
404,M,38.32717317,Godehard Eimannsberger,DE,Normal
405,F,60.29568789,Elena Fanti,IT,Member
406,M,51.22518823,Derek Stillabower,GB,Member
407,F,14.22861054,Cheryl Mcarthur,US,Normal
408,M,52.183436,Daniel Chaptal,FR,Member
409,M,26.36276523,Josep María Gimeno,ES,Normal
410,F,18.27241615,María Luz Power Meier-Mehrckens,ES,Normal
411,F,47.18138261,Diane Chevret,FR,Normal
412,F,69.229295,Michele Robain,FR,Normal
413,M,18.20670773,Richard Mckernan,US,Member
414,M,44.36687201,John Levay,US,Normal
415,M,48.39698836,Jimmy Vergolias,US,Normal
416,F,27.25804244,Jonneeka Opaluch,US,Normal
417,M,21.21560575,Ronald Parnell,AU,Normal
418,M,47.23613963,Nick Ditchburn,GB,Member
419,F,42.21218344,Mary Lee,US,Normal
420,F,59.26351814,Alexandra Preikschas,DE,Member
421,F,17.43463381,Lady Berendser,US,Member
422,M,40.24366872,Pin Mostafa,AU,Normal
423,M,38.28884326,Gerry Lupien,US,Member
424,F,55.38398357,Helga Boxall,GB,Member
425,F,43.36481862,Josianne Rozeron,FR,Normal
426,M,59.17316906,John Mccoon,US,Member
427,F,68.21902806,Silvia Verbena,IT,Member
428,M,54.38740589,Michael Lehning,US,Member
429,F,44.33675565,Claire Blanchard,FR,Normal
430,F,70.34360027,Sladjana Wrobel,DE,Member
431,M,15.28268309,Nels Vomerti,FR,Normal
432,M,30.37097878,Mauro de Marchi,CH,Normal
433,F,36.21902806,Charldine Robas,US,Normal
434,M,16.38329911,Valentín Álvarez Sanz,ES,Normal
435,M,41.32511978,David Kazunas,US,Normal
436,M,66.37645448,Robert Mathews,US,Normal
437,F,22.2477755,Helen Eddins,US,Member
438,M,15.38124572,Mark Yenner,US,Normal
439,F,62.34907598,Tenerian Baltuck,US,Member
440,F,36.28747433,J.A. Scholman,NL,Normal
441,F,41.22108145,Agnese Schwinn,CH,Member
442,F,29.40999316,Gunilla Alfbecker,SE,Member
443,F,24.23271732,Bärbel Derraught,DE,Member
444,M,37.20465435,Gregory Hinson,US,Normal
445,F,52.21355236,Natalie Berbach,US,Normal
446,M,31.26351814,Willy Clucts,BE,Member
447,M,19.31827515,Mervyn Inman,GB,Member
448,F,65.35249829,Nicki Moodie,GB,Normal
449,M,56.20260096,Terry Barnett,US,Member
450,M,65.3963039,Richard Almahairi,US,Member
451,M,70.16290212,Stephen Ralham,GB,Normal
452,F,32.19164956,Nicia Bonvicino,IT,Normal
453,F,48.38056126,J.A. Daems,NL,Normal
454,F,21.36344969,Marion Wieringa,AU,Normal
455,F,62.25051335,Rosalía Massana Esteve,ES,Member
456,F,58.28884326,Aurelia Balemans,AU,Member
457,F,65.28952772,Bilge Sezgin,TR,Member
458,F,64.26830938,Runnell Munir,US,Normal
459,F,28.26283368,Daniela Jorch,DE,Member
460,F,24.3394935,Mireille Couque,FR,Normal
461,F,70.2532512,Donna Zipf,US,Normal
462,F,62.33538672,Evi Imping,DE,Member
463,M,27.28268309,Laurent Fossa,FR,Normal
464,M,22.40109514,Claus Jürgen Guiard,DE,Member
465,F,20.43258042,I.C. Van Gent,NL,Member
466,M,61.33333333,John Helphinstine,US,Member
467,F,67.26899384,Jessica Seaberry,US,Member
468,M,40.40246407,Jürg Selmoni,CH,Normal
469,M,50.28336756,Thomas Wittie,US,Normal
470,M,60.29295003,Stephen Hagger,AU,Member
471,F,43.24161533,Jo Hannah Mutch,US,Member
472,F,39.24982888,Janelle Mcewan,AU,Member
473,M,68.25188227,Adalbert Lienau,DE,Member
474,M,63.40862423,P.J. Joosen,NL,Member
475,F,55.41409993,Celia Howard-Brown,GB,Member
476,F,42.33264887,Mary Helen Musial,US,Normal
477,M,66.37371663,Talmon Henderson,US,Normal
478,F,57.34976044,Taneeka Paterniti,US,Normal
479,F,60.37234771,Elizabeth Grahl-Nilsen,NO,Normal
480,F,15.27720739,Jennifer Hartwick,US,Normal
481,F,36.27378508,Audrey Apflauer,US,Normal
482,M,65.28952772,Shakil Deschaines,US,Normal
483,M,40.20260096,Nikolaus Drissler,DE,Normal
484,F,44.29568789,Bilge Kurtaran,TR,Member
485,M,55.17316906,Claes Andersson,SE,Member
486,F,68.38056126,Cristina Parra Fernández Pacheco,ES,Member
487,F,36.3449692,Fabricia Moutoy,BE,Normal
488,F,45.4017796,Billie Krauser,US,Normal
489,F,48.25735797,Joelle Talbott,US,Normal
490,M,24.28747433,Loddie Adamik,US,Member
491,M,44.37508556,David Korff,US,Normal
492,M,15.40041068,David Dulin,US,Member
493,M,26.36550308,Robert Proctor,US,Member
494,M,54.34633812,Keenan García Guerrero,ES,Member
495,F,31.34291581,Claudia Balocchi,DE,Normal
496,M,38.39835729,Birger Bergling,SE,Normal
497,F,31.18959617,Michael Woods,FI,Normal
498,F,21.26762491,Yolanda Gómez,ES,Normal
499,M,27.24709103,Andrew Leikert,US,Member
500,M,60.25735797,Iain Aggarwal,GB,Member
