Customer_ID,Gender,age_when_order,CustFN,Country,Customer type
501,F,31.27994524,Tansy Donaldson,US,Member
502,M,15.21149897,Erwin Hägele,DE,Member
503,M,24.26557153,Celso Ferrarini,IT,Normal
504,F,69.3908282,Heike Müller-Wilke,DE,Normal
505,F,15.35112936,Izabela Wirtz,DE,Normal
506,M,24.26830938,Peter Tepel,DE,Member
507,F,37.20465435,Annuka de Juan,ES,Member
508,F,25.27036277,Ester Herrero Alcalde,ES,Normal
509,M,70.40109514,Mark Epplin,US,Member
510,M,34.29431896,Tsui Naoumis,AU,Member
511,F,70.20396988,Bergit Teuscher,US,Member
512,M,29.2019165,Rüdiger Peipers,DE,Normal
513,F,29.26214921,B.N.B. Spangenberg,NL,Normal
514,F,26.39014374,Erneka Allen,US,Normal
515,M,67.3100616,Cecil Yarosz,US,Member
516,F,64.37508556,Kathryn Derrow,US,Member
517,F,29.42915811,Karina Mette,DE,Member
518,F,29.24845996,Kelly Peterson,US,Member
519,M,46.34086242,Dnjepar Juzba¹iæ,HR,Normal
520,F,67.20876112,Susanna Solf,DE,Member
521,F,24.42436687,Jan-Reijer Roest,NL,Normal
522,F,55.38672142,Claranette Lynge,US,Member
523,F,49.27583847,Ursula Mekelburg,DE,Member
524,F,38.18480493,Vanessa Saladino,IT,Normal
525,F,41.25393566,Anette Nysæter,NO,Normal
526,F,61.31964408,Diuska Concolato,IT,Member
527,M,36.22724162,Adair Howell,US,Normal
528,M,55.20602327,Eric Stuczynski,US,Member
529,F,21.29774127,Kerre Dale,US,Member
530,M,60.29842574,Walter Cotten,US,Normal
531,F,58.28610541,Katelijne Deneef,BE,Normal
532,M,30.2532512,Jose Manuel Sanclement,ES,Member
533,M,17.29774127,Richard Tonack,DE,Normal
534,F,15.43052704,Naveen Gipson,US,Normal
535,F,60.35865845,Leif Bendroth,SE,Normal
536,M,28.29295003,Thierry Ruth,FR,Normal
537,F,40.19438741,Danica Smiljaniè,SI,Member
538,F,33.36618754,Jilma Loudy,US,Normal
539,M,28.34223135,George Chylinski,US,Normal
540,F,26.27789185,Christine Prätzel,DE,Member
541,F,15.25804244,Patricia Allusse,FR,Normal
542,F,31.19507187,Kirsten Knörzer,DE,Member
543,M,52.29295003,Knut Sverre Jørstad,NO,Member
544,M,45.25393566,Avni Argac,TR,Member
545,F,41.19370294,Thana Engel,AU,Normal
546,M,61.3798768,Peer-Håkon Grave,NO,Member
547,M,31.21971253,Thomas Habig,US,Normal
548,M,23.21149897,Gregory Rinehard,US,Normal
549,M,36.25462012,Claudio Agazzone,IT,Normal
550,F,24.25462012,Kwamia Rossler,US,Normal
551,M,55.27994524,Blu Peachey,US,Normal
552,M,44.32306639,Landirth Koures,US,Normal
553,F,54.2696783,Inmaculada Bocigas,ES,Normal
554,F,70.34086242,Louane Hunsinger,US,Normal
555,M,25.42094456,Branko Wytkin,AU,Member
556,M,52.22724162,Thomas Whitney,US,Normal
557,F,38.27789185,Karen Bettoni,IT,Member
558,M,33.26762491,Josef Schuster,AT,Member
559,F,33.19096509,Inga Tücking,DE,Member
560,M,40.42162902,Walter Didsbury,US,Member
561,M,31.38672142,Frankie Grueneich,US,Normal
562,M,33.30047912,William Reams,US,Normal
563,M,43.26078029,James Hunn,US,Normal
564,F,48.39151266,Sara Savina,ES,Member
565,F,17.41273101,Susana Cristina Calha,PT,Normal
566,F,37.229295,Jeanmarie Belculfine,US,Normal
567,F,42.27241615,Jennifer Smiljanich,US,Normal
568,M,60.16974675,Martin Dickermann,DE,Normal
569,M,43.20602327,Christopher Itoua,US,Normal
570,M,39.34839151,Juan José Martínez Sampedro,ES,Normal
571,M,43.33196441,Andru Battaglia,US,Member
572,F,20.27378508,Nathalie Abousahl,FR,Member
573,M,49.36344969,Godofredo Gilbert,US,Member
574,F,64.19986311,Christine Rühland,DE,Normal
575,M,16.41889117,Hermann Sanders,US,Normal
576,F,20.35865845,Mettie Tuszynski,US,Member
577,F,59.30732375,Dulce Twiddy,US,Normal
578,M,33.2238193,John Degrezia,US,Normal
579,M,69.39356605,Alan Pollins,GB,Normal
580,M,13.36344969,Francesco Pasquazzi,IT,Normal
581,M,49.19370294,J Jesus Burke,US,Normal
582,M,58.25598905,Mark Angell-Brewer,US,Member
583,M,67.28268309,Kengie Moore-Davis,US,Member
584,F,35.22245038,Anja Militzer,DE,Member
585,M,16.24914442,Raul Law,IT,Normal
586,F,27.37577002,Samina Deprospero,US,Normal
587,M,62.40109514,Alain Dubois,FR,Normal
588,M,34.28062971,Wen Leech,GB,Normal
589,M,67.36208077,Shade Westney,US,Normal
590,M,69.33333333,Onat Hasillioglu,TR,Normal
591,F,22.36276523,Liz Badcock,GB,Member
592,F,42.2532512,Nicole Mathe,FR,Member
593,M,38.28610541,Guido Fräßdorf,DE,Member
594,F,25.28952772,Don Lloyd,GB,Member
595,M,46.37919233,Brian Dilen,US,Member
596,F,65.32785763,Pippa Stone,GB,Normal
597,F,63.29089665,Rachael Whitford,GB,Normal
598,M,40.31211499,Andreas Ehlen,DE,Normal
599,M,64.23545517,Luigi Cerrioli,IT,Normal
600,M,67.38945927,Vincenzo Ienni,IT,Member
601,M,30.25051335,Ari Nippula,FI,Normal
602,M,33.25667351,Gollon la Pasha,US,Normal
603,F,66.36276523,Cinthia Brownewell,US,Normal
604,M,46.38466804,Carglar Yolgegenli,TR,Normal
605,M,28.21081451,William Abuilar,US,Member
606,F,52.27926078,Khaula Bain,US,Normal
607,F,65.27583847,M P Leung,NL,Member
608,F,36.42162902,Mintilik Sebok,US,Member
609,M,59.23066393,Gilberto Sciannamea,IT,Normal
610,M,69.2073922,Chishu Braim,GB,Member
611,M,28.29295003,Pedro Carreiro Ladeiras Laurentino,PT,Normal
612,F,33.37166324,Sia Baric,AU,Member
613,F,41.24572211,Gina Catching,US,Member
614,M,43.23066393,Jahmaul Mclendon,US,Member
615,M,45.27036277,Scott Place,FR,Member
616,M,22.40930869,Sherrill Staples,US,Member
617,F,62.20123203,Jane Patel,GB,Member
618,F,54.37097878,Alley Bermejo,GB,Member
619,M,61.229295,Ruben Coons-Wallace,US,Member
620,M,52.27652293,Hartmut Schedlbauer,DE,Member
621,M,14.4366872,Victor French,AU,Normal
622,M,59.38398357,Gary Mial-Dent,US,Member
623,M,17.24298426,Hans-Jacob Jann,DE,Member
624,M,57.2019165,Harald Laufenberg,DE,Normal
625,F,37.31143053,M.M.l. Klaver,NL,Member
626,F,62.23682409,Katja Lakeit,DE,Member
627,M,70.34633812,José Antonio Herreros,ES,Normal
628,F,16.39698836,Victoria Martinez,US,Member
629,F,59.23613963,Courtney-Bianca Mandeville,US,Member
630,M,55.24161533,Ivie Mitchem,US,Normal
631,F,26.24229979,Carmen Cienfuegos-Jovellanos,ES,Normal
632,M,65.33880903,Bliss O'Boyle,GB,Normal
633,M,53.2128679,Arndt Pulter,DE,Member
634,M,30.39835729,Graham Karagiaouroglou,CH,Normal
635,M,51.38945927,Julien Dufils,FR,Member
636,M,42.22039699,Thomas Bruce,US,Member
637,F,64.3340178,Margitta Werdier,DE,Normal
638,M,27.40314853,Neil Powell,GB,Normal
639,M,50.35728953,G.A.W. Smith,NL,Member
640,F,67.321013,Rosabel Benetti,IT,Normal
641,F,21.34154689,Shirley Simms,US,Member
642,F,37.3963039,Marianne Della Mea,IT,Member
643,M,70.39561944,William Baraldi,US,Member
644,F,56.41341547,Holly Feldman,US,Member
645,M,70.28884326,Waino Shearin,US,Member
646,M,33.2347707,Thomas Regee,US,Member
647,M,57.41273101,Peter Hefner,DE,Normal
648,M,61.38261465,Arno Buse,CH,Member
649,F,13.24298426,Eeva-Liisa Ivonen,FI,Member
650,F,62.31622177,Doris Jones,US,Normal
651,M,38.22313484,Jules Morton,US,Normal
652,F,70.22039699,Odile Leon,FR,Normal
653,F,65.25667351,Lavon Petteway,US,Member
654,M,53.34976044,Johannes Reinkemeier,DE,Member
655,M,69.28952772,Samuel Soicher,ZA,Member
657,M,64.32306639,P.J. Atwal,NL,Normal
658,F,39.23066393,Petra Töpp,DE,Member
659,F,69.24024641,Audrey Hilbourne,GB,Member
660,F,35.34017796,Ethel Hamlin,US,Member
661,M,65.25667351,Maxim Lefevere,BE,Normal
662,F,67.20602327,Silvia Nicolini,IT,Member
663,M,59.39493498,David Younes,US,Member
664,M,26.30800821,Simplicio Parvis,IT,Member
665,F,25.33333333,Regine Caffin,FR,Normal
666,F,31.28268309,Ann Lewis,US,Normal
667,M,58.30800821,Klaus Schüttler,DE,Member
668,M,45.32511978,Eduard Ibáñez,ES,Normal
669,F,65.29226557,Vidalia Burress,US,Member
670,F,50.22039699,Vanessa Greenough,GB,Normal
671,F,41.2183436,Mary Massey,US,Member
672,F,19.43874059,Marie-Lise Sevestre,FR,Member
673,F,55.33744011,Erma Nicholeson,US,Normal
674,M,54.29705681,Luca Parravicini,IT,Normal
675,M,66.32717317,Michel Chauvin,FR,Normal
676,F,47.32648871,Susanne Cullinan,AU,Member
677,F,52.30937714,Petra Eichstätt,DE,Member
678,M,16.3449692,Tone Hozjan,SI,Member
679,F,65.26762491,Cristiana Thibaud,FR,Normal
680,M,67.19233402,Lynton Kirwan,GB,Member
681,F,33.30321697,Thomasine Arnold,US,Member
682,F,51.21149897,Yen-Chan Schelbe,US,Normal
683,M,30.21218344,Kegan Parmar,GB,Normal
684,F,39.34017796,Pauline Le Berre,FR,Member
685,F,13.26488706,Sabine Kallohn,DE,Member
686,F,70.18206708,Martina Schirmburg,DE,Member
687,F,68.183436,Marie Agnes Page,FR,Member
688,M,43.22245038,Nacer Lassalle,FR,Member
689,M,62.36276523,Lee Neppel,US,Member
690,M,23.31827515,José Luis Montserrat,ES,Normal
691,M,56.23819302,Werner Klausmann,DE,Member
692,M,47.37029432,Sukhpal Kan,GB,Member
693,F,53.34428474,Janet Beard,US,Member
694,M,48.28747433,Eugenio Lopez,IT,Member
695,F,32.22997947,Claudi Groß,DE,Normal
696,M,50.2532512,Hiroki Esterling,GB,Member
697,F,41.18275154,J.J. Lokhorst,NL,Member
698,M,48.19164956,Hans Wesner,DE,Normal
699,M,21.33059548,Norberto Cramblit,US,Member
700,M,39.21423682,Efisio Garbarini,IT,Normal
701,M,35.2881588,Daniel Rover,US,Normal
702,F,14.43394935,Brunetta Lowenthal,IT,Normal
703,M,34.34360027,Michael Stork,US,Member
704,M,36.19986311,Bela Gabor,HU,Member
705,M,68.32854209,Lambert Midha,AU,Member
706,M,54.41204654,Roger Van Belleghem,BE,Normal
707,F,18.28062971,J.M.V. Hollebrandse,NL,Normal
708,M,69.2183436,Ralph Maynard,US,Member
709,F,13.25393566,Kimberly Wright,US,Normal
710,M,66.20944559,Anso de Baeremaeker,BE,Normal
711,F,55.33196441,Margaret Aggett,GB,Member
712,F,65.37713895,Cathrine Knicley,US,Member
713,M,26.32717317,Mike Mccallan,GB,Normal
714,F,40.27652293,Maria Harder,CH,Normal
715,F,21.27857632,Bruna Ginelli,IT,Member
716,F,26.29158111,Sne¾ana Videènik,SI,Normal
717,M,53.40999316,Thomas Bush,US,Member
718,F,54.22313484,Gayla Krasner,US,Member
719,M,48.30663929,Fernando Moret,ES,Normal
720,F,43.22792608,Brigitte Choisy,FR,Member
721,M,68.25188227,Massimo Balbo,CH,Normal
722,M,61.21560575,Carl-Axel Ahlström,SE,Member
723,F,25.4017796,Eva Isabel Echeandía Barrera,ES,Normal
724,F,23.22245038,Hilda Nierop,DE,Member
725,M,40.27652293,Andreas Gilb,DE,Member
726,M,17.29774127,Da Fogelin,US,Member
727,F,36.20533881,Rita Behnisch,DE,Member
728,M,36.35865845,Wilson Sheffield,US,Normal
729,F,22.39835729,Agata Leal,ES,Normal
730,F,29.3744011,Daniela Schiavone,IT,Member
731,M,34.34907598,Garth Vegter,US,Member
732,M,60.32854209,Juan Till,US,Normal
733,F,16.30390144,Karin Errens,DE,Member
735,F,58.33264887,Hwa Rohrbacher,US,Member
736,M,16.38603696,Thomas Jaharias,US,Member
737,F,14.42299795,Veronique Tardy,FR,Member
738,M,61.24572211,Jerry Krejci,US,Normal
739,M,28.22176591,John Morrell,GB,Member
740,M,39.39767283,Michel Dublin,LU,Normal
741,M,66.38740589,Pierre Pröll,DE,Normal
742,M,62.20396988,J.H.P. Te Velde,NL,Normal
743,M,69.27857632,Ángel Vidal Peroy,ES,Member
744,F,21.33333333,Daniela Pane,IT,Member
745,M,26.19575633,José Antonio Solans Areizaga,ES,Member
746,F,47.26625599,Trisha Joseph,US,Member
747,M,25.2128679,Marcus Verrall,GB,Member
748,F,57.25119781,Birgit Uhlmann,AT,Member
749,M,58.40109514,Damron Hebert-Marcus,US,Member
750,M,62.20670773,Jermall Borgese,US,Member
751,M,48.37508556,Jordi Robles,ES,Member
752,F,70.2532512,Elke Schmelcher,DE,Normal
753,F,19.34017796,Paola Beretta,IT,Member
754,M,30.2532512,Simon Oven,SI,Normal
755,M,52.24093087,Darryl Katzenstein,US,Member
756,M,60.35318275,Gregory Scoggins,US,Normal
757,M,14.32991102,Rolf Sauro,DE,Member
758,F,50.20396988,Melanie Chalk,GB,Normal
759,F,46.33538672,Anna Rømer Jans,DK,Member
760,M,36.41341547,Cader Hostetler,US,Normal
761,M,21.30869268,Juri Jerkewitz,US,Member
762,M,33.27036277,Fredrick Bennett,US,Normal
763,M,48.22997947,Philippe Román,ES,Member
764,F,39.41409993,María Cruz-Estadao Martín,ES,Member
765,F,42.23408624,Trystyn Artus,US,Member
766,F,35.35934292,Quata Vrabel-Linsdell,US,Normal
767,M,48.1889117,Mathieu Gauchi,FR,Normal
768,M,24.31211499,Josef Ranzini,IT,Normal
769,M,27.39493498,Thomas Moore,US,Normal
770,F,41.22108145,Katja Grudzinski,DE,Normal
771,M,13.35523614,Marcus Lowry,US,Member
772,F,47.33470226,Albina Meyer,US,Member
773,F,69.29226557,Debra Drefke,US,Member
774,F,19.29637235,Maria Simonetta Fogliazza,IT,Normal
775,M,46.22313484,Kwok Kyles,GB,Member
776,F,68.22176591,Maxine Pruitt,US,Normal
777,M,69.33607118,Franklyn Deverger,US,Member
778,F,48.183436,Irmtraud Jonen,DE,Normal
779,F,31.40314853,Bilge Dereli,TR,Member
780,F,31.27173169,Carmen Fiorella d'Agata,IT,Member
781,F,18.33264887,Pearlie Budny,US,Normal
782,M,29.30321697,Dean Jerald,US,Normal
783,F,26.28884326,Maria-Dolores Wäckerle,DE,Member
784,M,48.3449692,Arnaud Gaye,FR,Normal
785,F,60.31759069,Nelnita Campione,US,Member
786,F,47.27173169,I.H. Reid,NL,Normal
787,M,66.29979466,Daniel Llinas,US,Normal
788,F,65.22655715,Beulah Spears,US,Normal
789,F,53.21013005,Margit Asskali,DE,Member
790,F,70.20670773,Cecilia Barbosa,PT,Normal
791,F,28.35865845,Shawnya Mccoy-Bouzigard,US,Normal
792,M,23.31827515,Maresh Waldo,US,Member
793,M,43.21971253,David Hulton Goka,GB,Normal
794,M,54.32991102,Justo Delgado Patricio,ES,Member
795,M,43.33470226,Phillip Murrin,GB,Normal
796,F,18.39835729,Meg Grewcock,AU,Normal
797,M,24.25735797,Fernando Somerville,NZ,Member
798,M,57.31416838,Johnmichael Forrister,US,Member
799,M,34.38740589,Roberto Stivala,IT,Normal
800,F,33.30047912,Susana Palacios Sánchez,ES,Member
801,M,24.22450376,Michele Pointet,IT,Normal
802,F,39.35112936,Erin Tzouvelekas,US,Member
803,M,43.40314853,Asif Williams,US,Member
804,F,44.3504449,Gianna Burani,IT,Member
805,F,48.32306639,Rosangela de Mase,IT,Member
806,M,21.4017796,Philip Simpson,GB,Normal
807,M,17.24024641,Jacquelle Damico,US,Normal
808,M,27.21149897,Lonnie Maury,US,Normal
809,F,28.22724162,Nicoletta Passacantilli,IT,Normal
810,M,29.27310062,Marc Garbuglia,IT,Normal
811,F,45.3798768,Montserrat Tornell,ES,Normal
812,M,43.32922656,Ronald Fernandez,US,Normal
813,F,21.30047912,Claudia Paravincini Bagliani,CH,Member
814,M,27.41136208,Andrea Petrone,IT,Normal
815,M,64.22997947,Miguel Vieira,PT,Member
816,M,30.38740589,Kerr Moorer,US,Normal
817,F,58.23134839,Diane Knesovich,US,Normal
818,M,39.23340178,Thomas Lachance,US,Normal
819,F,47.24982888,Lorraine Howard,US,Member
820,M,21.28678987,Sverre Becker,SE,Member
821,F,27.41957563,Vannie Taylor,US,Normal
822,F,51.32375086,Christiane Tiengou,FR,Member
823,F,23.29637235,Andreas Musza,HU,Member
824,M,52.3449692,Ronald Knebel,DE,Normal
825,F,21.31690623,Naima Enger,NO,Member
826,M,64.24366872,Christopher Nakutis,US,Member
827,F,16.27378508,Alessandra Trentin,IT,Member
828,M,51.40588638,Richard Oldenburg,US,Member
829,F,29.41546886,Y.C.J. Sangidash,NL,Normal
830,M,67.16495551,Bernd Kogler,DE,Member
831,F,60.23271732,Jeanne Francois,FR,Normal
832,F,60.32032854,Anne-Kristine Biret,FR,Normal
833,M,61.19096509,Rodley Youmans,US,Member
834,M,43.30184805,Axel Winje,DE,Member
835,F,28.38329911,Andre Thomet,FR,Member
836,M,64.39698836,Sherrell Truchon,US,Normal
837,M,41.20465435,Lennart Andersson,SE,Member
838,F,41.18548939,Rebecca Edgers,US,Normal
839,M,41.22108145,F.R.E. Von Bannisseht,NL,Normal
840,M,66.16563997,Dameyale Mcavinchey,US,Member
841,M,59.2936345,Harry Ticer,US,Normal
842,F,65.32511978,Nathalie Pensotti,CH,Normal
843,M,14.36550308,Christopher Aicher,US,Member
844,M,45.29774127,Philipp Krtschil,DE,Member
845,M,20.26557153,Roland Collins,GB,Normal
846,F,61.24845996,Bertha Scordo,US,Member
847,M,39.25530459,John Odinski,US,Member
848,M,26.27241615,Leonard Bengier,GB,Normal
849,F,43.20054757,Jan Lordin,SE,Member
850,F,37.2347707,Barbara Lanzarotti,CH,Normal
851,M,25.25941136,Olivier Le Neve - Ricordel,FR,Normal
852,F,51.3100616,Kavita Beard,AU,Normal
853,F,48.21355236,Ma. Paz Yáñez Fité,ES,Normal
854,M,70.31348392,Roy Eckholm,US,Normal
855,F,51.23613963,Diane Lancaster,US,Member
856,F,54.29979466,Heike Bilges,DE,Normal
857,M,19.19780972,Kola Glauber,US,Normal
858,F,41.36071184,Gerda Schulz,DE,Member
859,M,17.32238193,Charles Pozzi,IT,Normal
860,F,38.24503765,Ithres Kerkloh,DE,Member
861,M,55.3100616,Regolo Plebani,IT,Member
862,M,42.20123203,Domingo Herrero,ES,Member
863,F,35.39219713,Manuela Gianolio,IT,Normal
864,M,19.22792608,Kerran Dupaul,US,Normal
865,M,48.19712526,Hans-Willi Kastrup,DE,Member
866,M,41.25119781,Nourredine Gallois,FR,Member
867,M,69.36344969,Johan Bergman,SE,Member
868,F,29.2347707,Caro-Anne Deane,AU,Member
869,F,42.20123203,Nassira Dieudonne,FR,Member
870,F,70.17659138,Charlaine Winfrey-Kovell,US,Normal
871,M,37.31143053,Trevor Fischel,GB,Member
872,F,14.39561944,Dipti Widmer,US,Normal
873,M,68.23819302,Andrew Bhai,AU,Member
874,M,43.22792608,Gordon Alm,US,Member
875,M,58.38193018,J.C.P.M. Tak,NL,Member
876,M,22.39561944,Larry Henderson,US,Normal
877,F,70.27789185,Renata Gellner,US,Member
878,F,53.32511978,Johna Dorfield,US,Member
879,M,60.38603696,Neil Verlander,GB,Normal
880,F,64.21629021,J.C. Oudshoorn,NL,Member
881,F,65.18548939,Preeti Lieshout,AU,Member
882,M,38.4257358,Luigi d'Orso,IT,Member
883,M,67.30184805,Paul Fatin,GB,Member
884,F,56.41341547,Silvia Bergenheim,AT,Member
885,M,23.40588638,Clemens Lohs,DE,Member
886,F,48.21081451,Jamesanna Desloge,US,Normal
887,F,57.26762491,Rita Schmidt,DE,Member
888,F,57.39356605,Renata Heath,GB,Member
889,M,55.36755647,Jorge Lopes,PT,Normal
890,F,16.40520192,Stefanie Hochstraß,DE,Member
891,M,55.31279945,Regis Verdier,FR,Normal
892,M,41.28405202,Thomas Cozart,US,Normal
893,M,51.34017796,Paul Yalch,US,Member
894,F,25.36892539,Madeleine Ahlberg,SE,Normal
895,F,27.29089665,Robin Harper,US,Member
896,M,23.26899384,Hartmut Hoyer,DE,Normal
897,M,53.22108145,Paulo Pinho,PT,Normal
898,M,37.28131417,José Miguel Vilalta Blanco,ES,Member
899,F,32.35318275,Carmen Miñaur Aranzabal,ES,Member
900,F,18.30527036,Raquel Martín Palacios,ES,Member
901,M,69.19917864,Laurent Vacchiano,IT,Member
902,F,34.29431896,Tawanda Dewey,US,Normal
903,M,39.41409993,Juha Hietanen,FI,Member
904,M,42.25598905,Patrick Hinderwell,AU,Normal
905,M,61.28952772,Agustín de la Fuente Díaz,ES,Normal
906,M,66.39014374,Walt Dulina,US,Member
907,M,15.30732375,Stephane Hamelin,FR,Normal
908,M,55.39767283,Avni Umran,TR,Normal
909,F,51.40862423,Niveen Taylor,US,Member
910,F,58.24229979,Anna Mancusi,IT,Normal
911,M,44.41341547,Rui Madureira Pinto,PT,Member
912,F,18.2477755,Erin Sun,US,Normal
913,F,55.27446954,Jennifer Giovinazzo,US,Normal
914,M,60.25188227,Lyles Walker,US,Member
915,M,66.31622177,Michael Botkin,US,Member
916,F,55.26078029,Nancy Nedostup,US,Normal
917,M,70.36002738,Edward Gerhard,US,Member
918,F,20.38603696,Giovanni Duca,IT,Normal
919,F,28.3340178,Henni Amashaufer,DE,Normal
920,F,42.34633812,Beatrice Hendle,US,Member
921,M,14.38740589,Timothy Jordan,US,Member
922,M,35.29089665,Anibal Belfoure,US,Normal
923,M,27.33470226,Emmanuel Ligouzat,FR,Member
924,F,21.22108145,Millie Alexander,US,Normal
925,F,56.36960986,Ghislaine Flori,FR,Member
926,F,41.2073922,Teresa Pulley,US,Normal
927,M,34.31074606,Bogdan Czapiewski,PL,Member
928,M,60.20260096,Bulent Urfalioglu,TR,Member
929,F,59.2936345,Ibón Criado,ES,Normal
930,M,53.33880903,Jon Elliott,US,Normal
931,M,67.38945927,Anastasiades Van Waveren,GR,Normal
932,F,68.25188227,Tammy Barbe,US,Member
933,M,28.34770705,Maury Henderson,US,Normal
934,F,63.21971253,Steven Stice,US,Normal
935,M,38.19028063,Jasvinder Merkle,US,Normal
936,F,64.22997947,Camilla Bergman,SE,Member
937,F,46.19028063,Sylvia Lequatre,FR,Normal
938,M,16.44079398,Boone Wolschlag,US,Normal
939,M,54.30253251,Lukas Müller,DE,Member
940,M,68.38056126,Walter Gruntzdorf,DE,Normal
941,M,69.32785763,Miguel Morato,ES,Normal
942,M,53.4072553,Haddon Hilliard,US,Member
943,F,19.24709103,Christine-Sara Maygar,US,Normal
944,M,47.31279945,Vincent Krafczyk,DE,Normal
945,M,58.40657084,Donald Bookout,US,Member
946,F,37.19644079,Nina Santoro,CH,Normal
947,F,46.40930869,Anna-Kaarina Peltola,FI,Member
948,M,16.29021218,Alain Molle,FR,Member
949,F,22.29431896,M.N. Mijnen,NL,Member
950,F,13.34976044,Melanie Nwafor,US,Normal
951,F,21.33607118,Rosellina Nizzetto,IT,Member
952,M,15.22245038,Giuseppe Castiglione,IT,Member
953,M,69.31416838,Adelio Zenere,IT,Member
954,M,22.22861054,John Eilers,US,Member
955,M,51.28268309,Alain Saoud,FR,Member
956,M,27.20602327,Carlos Rosell Aguirre,ES,Normal
957,F,59.19507187,Sia Cortner,US,Member
958,M,62.2696783,Gary Judd,US,Normal
959,F,25.21560575,Elsy Verrycken,BE,Normal
960,F,18.33264887,Huang Salman,US,Member
961,M,68.37234771,Marc Le Montagner,FR,Member
962,M,53.27036277,Selby Noble,US,Member
963,M,44.39151266,John Farwell,US,Normal
964,M,48.41889117,Oscar Rodríguez,ES,Member
965,F,28.26009582,Evi Lerf,DE,Normal
966,F,17.36344969,Nellie Schultz,FR,Normal
967,M,44.3504449,Anastasiades Samonas,GR,Normal
968,F,29.2238193,Gudrun Hilmer,DE,Member
969,M,35.41409993,Pablo Senguino,ES,Normal
970,M,21.3853525,Thomas Clune,US,Member
971,F,52.17522245,Melinda Koster,NL,Member
972,M,23.3045859,Roberto Yorulmaz,CH,Member
973,M,32.25735797,Antonis Shovelton,GB,Normal
974,M,15.31279945,Farhad Calvin,US,Normal
975,M,45.28131417,Mansour Holbrook,US,Normal
976,M,62.34360027,Santos Torralba,ES,Member
977,M,61.33880903,Giovanni Beller,IT,Normal
978,M,69.31690623,Christopher Casey,US,Member
979,F,26.37919233,Pearl Vandergrift,US,Normal
980,M,28.28473648,Wilvesta Gorlewski,US,Normal
981,F,34.23682409,Marie-Claude Simon,FR,Member
982,M,44.24093087,Elizabeth Bardell,GB,Normal
983,F,26.39014374,Elaine Stratford,GB,Member
984,F,48.23819302,Mervi Toivanen,FI,Normal
985,F,45.2019165,Jacoshia Shambo,US,Normal
986,M,27.2936345,Leon Fairbairn,US,Normal
987,M,60.30116359,Stefan Maasberg,DE,Normal
988,M,42.18754278,J P Miltiades,GR,Member
989,F,50.41478439,Myra Benane,US,Member
990,F,18.27241615,Tanu Meisser,BE,Member
991,F,45.39904175,Yoranda Mcneill,US,Normal
992,M,39.24709103,Honore Castagnos,FR,Normal
993,M,29.37713895,Knut Andersson,SE,Normal
994,M,14.34360027,Jean-Marc Weill,FR,Normal
995,F,18.32991102,Regina Lehenbauer,US,Member
996,F,67.24161533,Joan Foti,US,Normal
997,M,55.33744011,Tayfun Pifkowski,US,Normal
998,M,70.2696783,Reion Coggins,AU,Member
999,M,32.33127995,Lard Donalson,US,Normal
1000,M,50.30800821,Gaven Wojak,US,Member
1001,M,19.34017796,Wali Gatzmer,US,Normal
1002,M,35.26625599,B.M. Hasselerharm,NL,Member
