Customer_ID,Gender,age_when_order,CustFN,Country,Customer type
1003,F,26.28884326,Debie Brown,US,Normal
1004,M,19.38124572,Dragomir Bottomley,AU,Member
1005,M,69.18822724,Michel Debbas,FR,Normal
1006,M,56.32032854,William Pangle,US,Member
1007,F,70.27241615,Christa Chavez,DE,Member
1008,M,22.40657084,Risden Kinerson,US,Member
1009,M,18.40109514,Yves Decalf,FR,Member
1010,M,52.26557153,Stephan Müller,CH,Normal
1022,F,49.3853525,Paule Schreiner,US,Member
1023,M,42.31895962,Dennis Haynes,US,Member
1024,F,18.27789185,Jean Wasilewski,US,Normal
1025,F,63.21697467,Donna Fury,US,Normal
1026,M,30.37371663,Tom Mertanen,FI,Normal
1027,F,19.29089665,Genevieve Atlan,FR,Member
1028,F,36.29295003,Ginetta Prampolini,IT,Normal
1029,M,43.41409993,Alister Wills,AU,Member
1030,M,70.2532512,Linda Warne,GB,Member
1031,F,26.29705681,Sigrid Köpl,DE,Member
1032,M,46.18754278,Gary Twardy,US,Member
1033,M,33.25393566,Selim Okay,TR,Member
1034,F,29.2128679,Fatma Linwood,CH,Member
1035,M,40.27378508,Daniel Coslello,US,Normal
1036,M,18.20123203,Raimundo Muñoz Durán,ES,Member
1037,M,62.19301848,David Winship,GB,Normal
1038,M,64.31211499,Marco Bettoldi,IT,Normal
1039,M,25.21013005,Simon Gregor,GB,Normal
1040,M,32.42710472,Robert Custer,US,Normal
1041,M,61.20465435,E.R. Van Hulst,NL,Member
1042,F,41.29500342,Nadja Bühring,DE,Member
1043,M,61.29226557,Henry Lewis,US,Normal
1044,F,43.27173169,Elena Lattuada,IT,Member
1045,F,22.30800821,Margarett Winterbottom,AU,Member
1046,M,54.32169747,Stacy Kovitz,US,Member
1047,M,14.2696783,Tyron Samms,US,Normal
1048,F,60.24914442,Gina Clauset,US,Normal
1049,M,65.17180014,Christine Pignoni,IT,Normal
1050,F,38.37097878,Mendoza Basnight,US,Member
1051,F,14.22313484,Micheline Giangrande,FR,Member
1052,F,33.29500342,Adelina Torchio,IT,Member
1053,F,51.38124572,I.H. Booij,NL,Member
1054,M,39.35934292,Franz Saffer,DE,Member
1055,M,30.25051335,William Peabody,US,Normal
1056,M,51.31279945,Zandt Mikles,US,Normal
1057,M,39.29637235,Russell Martin,GB,Normal
1058,F,39.321013,Tina Breüner Barfod,DK,Normal
1059,F,44.21355236,T.l. Heuvelman,NL,Normal
1060,M,26.28062971,Göran Alsterlund,SE,Member
1061,M,53.18001369,Anthony Smith,US,Normal
1062,F,28.22176591,Ellinor Barbisch,US,Member
1063,M,17.4072553,Timothy Dominick,US,Member
1064,M,31.20876112,Harold Rothbart,US,Member
1065,F,16.21081451,Catherine Gravosqui,FR,Member
1066,M,17.31416838,Timothy Tucker,US,Normal
1067,F,13.38809035,Kelli Domevan,AU,Normal
1068,F,23.37303217,Tsun-Min Richardson,US,Normal
1069,F,16.24914442,Donna Myers,US,Normal
1070,F,41.32511978,Shari Mpinga,US,Normal
1071,M,56.21629021,Michael Priwitzer,AT,Member
1072,F,19.38398357,Leila Pyörny,FI,Member
1073,F,25.41273101,Blondall Wyatt,US,Normal
1074,M,18.21492129,Roger Bengtsson,SE,Member
1075,F,57.37713895,Anissa Kovalchick,US,Normal
1076,M,22.23682409,Robert Nobles,US,Member
1077,F,51.25804244,Maniben Payne,US,Member
1078,F,34.34086242,Jan Bergendahl,SE,Normal
1079,M,27.24709103,Bernard Vesel,US,Member
1080,F,19.29637235,Gisele Beaugendre,FR,Normal
1081,M,15.34017796,Epperson Bartley,US,Member
1082,F,69.3798768,Elzie Moss,US,Member
1083,M,65.38261465,Peter Crispie,GB,Member
1084,M,30.23408624,Alan Davis,GB,Member
1085,M,47.27173169,Sherrell Dorgham,US,Member
1086,M,16.29568789,Carlston Daud,US,Normal
1087,F,43.18685832,Ros Boscott,GB,Normal
1088,F,23.33744011,Emmanuelle Geisbüsch,DE,Member
1089,M,26.30253251,Brijal Higgens,US,Normal
1090,M,38.39561944,Hermann Büchs,DE,Normal
1091,F,49.23750856,Anne-Yvonne Piguet,FR,Normal
1092,M,46.2696783,Gunther Tojscher,DE,Member
1093,F,27.22518823,Dakese James-Manus,US,Normal
1094,M,52.39425051,Denis Meranger,FR,Normal
1095,M,46.32443532,Denis Gouelo,FR,Normal
1096,F,14.30253251,Charlcie Kamarack,US,Normal
1097,M,58.39288159,Alberto Palazzini,IT,Normal
1098,F,14.2477755,Hazel Viands,US,Normal
1099,F,62.2587269,Wendy Thatcher,GB,Member
1100,M,62.28336756,Ahmet Canko,TR,Normal
1101,M,52.25188227,Giuseppe Covili,IT,Member
1102,M,51.26625599,Michael Eagles,GB,Member
1103,M,59.3045859,Hans Peter Fremann,DE,Normal
1104,M,62.23408624,Pierluigi Giacino,CH,Normal
1105,F,46.32169747,J.C. Dosker,NL,Normal
1106,F,22.25598905,Xenia Brice,US,Normal
1107,M,27.34291581,Markus Eiden,DE,Member
1108,M,13.2073922,Jason Babiak,US,Normal
1109,M,49.29774127,William Dong,US,Normal
1110,M,30.4202601,Willi Schliffke,DE,Normal
1111,F,33.25941136,Margaret Marangos,US,Normal
1112,M,61.22655715,Jürgen Niehus,DE,Member
1113,F,52.30663929,Camilla Benteby,SE,Member
1114,M,48.32032854,Leonzia Miller,US,Member
1115,F,50.20944559,Renee Spallone,US,Normal
1116,F,48.32032854,Laurence Pataut,FR,Normal
1117,M,25.43189596,Christoph Dutz,DE,Normal
1118,M,39.22518823,Francisco Arroyo,ES,Normal
1119,M,20.27652293,Kieran Clinchard,US,Normal
1120,M,37.26214921,Mary Vrabel-Linsdell,US,Member
1121,M,15.39767283,Hope Leach,US,Normal
1122,M,44.35865845,Burak Akbas,TR,Member
1123,M,25.28131417,Luis Carlos Díaz Ochagavia,ES,Member
1124,M,17.36071184,Jeffrey Bratzke,US,Member
1125,M,13.43737166,Martin Forrest,GB,Member
1126,M,25.2128679,Justin Bittinger,US,Member
1127,M,46.28884326,Charles Williams,US,Normal
1128,F,46.28610541,Nilla Patrizia Sanvito,IT,Member
1129,M,42.24229979,Geoffrey Newman,US,Normal
1130,M,49.3908282,Whitt Atwood,US,Member
1131,F,48.29021218,Erika Gilles,DE,Normal
1132,F,42.38740589,Nancie Teator,US,Member
1133,F,53.2238193,Nathalie Godfin,FR,Normal
1134,M,57.19917864,R.H.J. Van Den Born,NL,Normal
1135,M,17.37713895,Baswell Duberman,US,Normal
1136,M,65.22655715,Michael Göbs,DE,Member
1137,M,48.39972621,Robert Allen,US,Normal
1138,F,22.28884326,Monika Jovin,DE,Member
1139,M,27.43052704,Koka Brinson,US,Normal
1140,M,37.23203285,Orkun Dolgun,TR,Normal
1141,M,40.29842574,Charles Fulmer,US,Member
1142,F,21.30595483,Fabiola Jilg,DE,Member
1143,F,21.33333333,Helen Anzola,US,Member
1144,F,29.25393566,Raffaella Belli,CH,Normal
1145,M,13.29500342,Eric Gyles,US,Member
1146,F,67.20054757,Madeleine Adolfsson,SE,Normal
1147,F,17.37713895,Honor Keithly,US,Member
1148,M,33.36892539,Jeffery Eswein,US,Normal
1149,M,61.31690623,James Pendola,US,Member
1150,M,13.28405202,Turev Sinemillioglu,TR,Member
1151,M,43.20876112,Jacques Guilchard,FR,Normal
1152,F,60.3394935,Laura Bonamico,IT,Member
1153,M,21.31416838,Ralf Schlagentweith,DE,Member
1154,M,62.33538672,Freerk Kintner,US,Member
1155,F,31.42231348,Ana María Tovías Hofmann,ES,Normal
1156,M,70.20123203,Giancarlo Sidyanski,CH,Member
1157,F,47.37303217,Anny Paintrand,FR,Normal
1158,F,34.31622177,Montrina Dunn,US,Member
1159,M,15.34291581,Ajay Casusol,US,Member
1160,M,38.28610541,Tabb Shigas,US,Normal
1161,F,23.34291581,Joquitta Lappage,US,Member
1162,F,51.36481862,Anne Marie Thijs,NL,Member
1163,M,14.31895962,Spencer Kuchnia,US,Normal
1164,M,33.27310062,Colm Brant,GB,Member
1165,M,69.3963039,Roberto Kolaric,AU,Member
1166,F,69.19917864,Franca Delvino,IT,Member
1167,F,45.29226557,Jonnie Danyluk,US,Normal
1168,F,38.29431896,Karlita Mcclenney,US,Normal
1169,M,35.37850787,Guogang Schermerhorn,US,Member
1170,M,17.28131417,José João Veríssimo Correia,PT,Normal
1171,M,70.16290212,Millard Atty,US,Normal
1172,F,36.38603696,Christina Almgren,SE,Normal
1173,M,22.34086242,Miguel Ángel Vallejo,ES,Normal
1174,F,15.27446954,Cashaunda Gillcoat,US,Normal
1175,M,29.26488706,Rika Krutza,US,Member
1176,M,43.34291581,Erkki Hanifi,FI,Member
1177,M,53.39356605,Fay Upchurch,US,Normal
1178,M,40.1889117,Rebecca Verbruggen,US,Normal
1179,F,65.16906229,Christina Bergenstjerna,SE,Normal
1180,M,62.23134839,Bryan Edenfield,US,Normal
1181,M,63.24709103,Dervin Ivie,US,Member
1182,M,63.20054757,Sabad Al Saeede,US,Normal
1183,F,37.3744011,Ferry Fabre,FR,Member
1184,F,42.30800821,Alissa Sintal,US,Member
1185,M,65.2183436,Rob Svec,US,Member
1186,F,17.33059548,Kay Lee,US,Member
1187,M,40.20260096,Mohamed Ortigosa,IT,Normal
1188,M,23.27720739,Bob Clibbens,GB,Member
1189,F,67.19780972,Tracy Wesdock,US,Normal
1190,F,60.28747433,Debra Kist,US,Member
1191,F,24.38056126,Jennifer Fehlberg,AU,Member
1192,F,32.21081451,Angelia Mruk,US,Member
1193,F,48.28473648,A.M. Geurtsen,NL,Normal
1194,F,17.24572211,Teresa Lengyel,US,Member
1195,F,59.30184805,Kristin Mroz,US,Member
1196,M,28.29568789,Robert Hinchey,US,Member
1197,F,70.26146475,Dorene Kamar,US,Normal
1198,M,27.29637235,Bobby Cox,US,Member
1199,M,18.30527036,Peter Fremerey,DE,Member
1200,F,52.3559206,J.A. Metske,NL,Member
1201,F,58.37097878,Emmaree Law,US,Normal
1202,M,63.36755647,Jimmy Depuy,US,Member
1203,F,52.28747433,Pilar Fominaya Gómez,ES,Member
1204,M,18.29158111,Clea Kapitula,US,Member
1205,F,51.35386721,Cristina Olea,ES,Member
1206,F,18.37919233,Mar Reyes,ES,Normal
1207,M,44.30937714,Gunter Röte,DE,Normal
1208,M,37.34702259,Christian Morellon,FR,Normal
1209,F,41.28131417,Ayca Kaya,TR,Member
1210,F,57.35523614,Carmen Castel,ES,Normal
1211,F,58.23956194,Corinne Biauce,FR,Normal
1212,M,13.20465435,Grattan Bonin,US,Member
1213,M,51.31279945,Jose Maurin,FR,Member
1214,M,69.29774127,Rafik Sabatier,FR,Normal
1215,M,70.36002738,Patrik Kartela,FI,Normal
1216,M,18.2477755,Malte Knols,DE,Normal
1217,F,32.40793977,Helena Andersson,SE,Member
1218,F,50.22861054,Valerie Gigot,FR,Normal
1219,F,50.26146475,Amedea Caifa,IT,Normal
1220,M,21.34154689,Claudio Selmoni,CH,Normal
1221,M,47.33470226,Flemming Jens Præst,DK,Member
1222,M,39.35386721,Jeffrey Murison,GB,Member
1223,F,57.19917864,Debbie Mcgonigal,US,Member
1224,F,53.3798768,Hanna Jürgensen,DE,Normal
1225,M,30.2642026,Parag Rennick,GB,Member
1226,M,37.38809035,Yanis Kermorvant,FR,Normal
1227,M,28.23819302,Laurent Brisson,FR,Member
1228,F,32.29568789,J.J.H. Dol,NL,Member
1229,M,40.19164956,Bernd-Joachim Koch,DE,Normal
1230,F,24.38329911,Sarah Courtney,GB,Member
1231,M,26.40657084,Maurice Fantin,IT,Member
1232,M,64.20807666,Lonnie Citro,US,Normal
1233,M,33.32238193,Andrea Gittardi,IT,Member
1234,M,16.25188227,David Peters,US,Member
1235,M,30.2477755,Brian Malley,US,Member
1236,M,26.33264887,Claus Mc Laren,DE,Normal
1237,M,51.26078029,Kaozon Kissel,US,Normal
1238,M,45.33607118,Donnie Williams,US,Member
1239,M,70.39014374,Tryon Dalleo,US,Member
1240,F,45.18548939,Christa Birkendorf,DE,Member
1241,F,32.28199863,Wilma Burleigh,US,Member
1242,M,32.22724162,Tanijah Marsic,US,Member
1243,M,65.23750856,David Hogrefe,US,Member
1244,F,56.26009582,Bossila Loncle,FR,Member
1245,F,62.40657084,Chhay Seymore,AU,Normal
1246,M,22.27789185,Prachuab Kowite,US,Normal
1247,F,20.37234771,Eija Hanifi,FI,Member
1248,F,32.19712526,Carol Dyer,US,Member
1249,M,35.30732375,William Brown,US,Member
1250,F,50.28610541,Leah Greene,US,Member
1251,M,49.32238193,Stephen Everson,GB,Member
1252,M,67.2881588,Howard Kuster,US,Normal
1253,M,36.29021218,John J Boyce,GB,Member
1254,F,60.27926078,Marcelle Mcmillan,GB,Member
1255,M,46.36550308,Ademola Lippmann,US,Normal
1256,M,69.23750856,Anthony Noyes,US,Member
1258,F,70.20396988,Earliss Mc Allister,US,Normal
1259,M,26.24503765,Jonathan Sabol,US,Member
1260,M,27.20876112,Jose Talton,US,Member
1261,M,59.23613963,Óscar Fuentes Lozano,ES,Normal
1262,F,66.17659138,Karin Pache,DE,Member
1263,F,61.32785763,I.B. Poppenk Msc,NL,Member
1264,F,58.36002738,Therese Berthier,FR,Normal
1265,M,13.25393566,Richmond Ellis,US,Member
1266,F,22.39288159,Burneta Dey,US,Normal
1267,M,66.18206708,Michele Shrimpton,GB,Member
1268,M,51.37029432,William Mccain,US,Member
1269,F,69.28131417,Mary Stelli,US,Normal
1270,M,60.26830938,Reinhard Below,DE,Normal
1271,F,69.18275154,Peter Bumbiczka,HU,Normal
1272,F,14.2477755,Julile Fiede,AU,Member
1273,M,57.38809035,Eric Kicklighter,US,Member
1274,F,60.38056126,Barbara Grimaldi,IT,Normal
1275,F,61.16906229,Binita Reedy,US,Normal
1276,M,51.22518823,Joel Godwin,US,Member
1277,M,69.25667351,Bassam Carsley,AU,Member
1278,M,38.41478439,Klaus Schalthêfer,DE,Member
1279,M,43.33470226,Rickey Hudson-Curtis,US,Member
1280,F,31.34017796,Caterina Gonzalez,US,Normal
1281,F,39.34565366,Ratasha Woelffer,US,Member
1282,M,14.22039699,Rudolf Cola,CH,Normal
1283,M,65.33059548,Margie Kocenko,US,Normal
1284,F,61.20465435,Florence Whitley,US,Normal
1285,M,29.24845996,Christoph Haas,DE,Member
1286,F,39.19233402,Ardith Dutrow,US,Member
1287,M,14.40383299,Jean-Marc Taylor,GB,Normal
1288,F,25.2347707,Diana Clavera,ES,Normal
1289,F,42.24503765,Nathalie Caldas,FR,Normal
1290,F,44.33127995,Jenna-Blue Debinder,US,Member
1291,M,19.321013,Jalal Mondou,US,Member
1292,M,39.19780972,Kjell Canestrini,SE,Member
1293,M,23.27446954,Peter Thoahlane,ZA,Normal
1294,F,39.31279945,Veronique Koeter,NL,Normal
1295,M,40.41889117,Bruce Scholey,GB,Normal
1296,M,67.22518823,Bykim Corsi,US,Normal
1297,F,63.27720739,Penniza Yadaliz,US,Member
1298,M,55.27994524,Onrai Birdsall,US,Member
1299,F,43.2936345,Silke Girdlatis,DE,Normal
1300,M,32.36413415,David Fernández Hermosilla,ES,Normal
1301,F,46.31895962,Dickie Shellhorn,US,Normal
1302,M,37.4017796,Lamichael Wilson,US,Normal
1303,F,26.20670773,Rosa García Muñoz,ES,Normal
1304,F,68.31759069,Christine Pejoux,FR,Normal
1305,F,56.37508556,Marina Riccardi,IT,Member
1307,M,34.29979466,Lance Westall,US,Normal
1308,M,20.38877481,John Moniz,US,Normal
1309,M,69.26762491,Phillippa Zegarelli,AU,Member
1310,M,40.34770705,Anthony Kawu,NG,Member
1311,M,32.39698836,Christian Leblan,FR,Member
1312,F,70.32443532,Sheila Corney,GB,Normal
1313,M,58.40657084,Michael Nasreen,GB,Member
1314,M,20.41341547,David Jarrett,US,Member
1315,F,23.22792608,Stella Sigueros,ES,Normal
1316,M,49.31416838,Román Valbuena López,ES,Member
1317,M,56.31485284,Roger Roberts,GB,Member
1318,M,67.37850787,Tobias Schneider,DE,Normal
1319,F,65.229295,Sue Uhrig,AU,Normal
1320,M,25.26488706,Lars Wahl,DE,Normal
1321,F,47.21971253,Inmaculada Trejo Gutiérrez,ES,Member
1322,F,53.3853525,Enhwa Duran,US,Member
1323,F,40.31485284,Li Or Orton,US,Normal
1324,M,43.40862423,Michele Bosi,IT,Normal
1325,M,65.32238193,Dale Weddle,GB,Member
1326,M,28.32854209,Robert Ladvegig,US,Normal
1327,M,27.36208077,Garnie Williams,US,Normal
1328,M,54.35181383,Tidie Lowa,US,Member
1329,F,20.43531828,Marta Bernal Zúñiga,ES,Normal
1330,F,66.28884326,Shawnette Pfeffer,US,Member
1331,F,48.26830938,Else Gade Jensen,DK,Normal
1332,M,34.27789185,Ilkiz Marsh,US,Normal
1333,F,38.23134839,Daxa Melott,US,Member
1334,F,59.26078029,Emille Coppotelli,US,Normal
1335,F,50.41752225,Sandra Wang,AT,Member
1336,F,61.16906229,Hyo Salstead,US,Member
1337,M,47.26625599,Ching Dixon,US,Member
1338,F,41.40451745,Pamela Seward,US,Normal
1339,M,22.29431896,Jean-Paul de Liedekerke,BE,Normal
1340,M,66.34360027,Martina Harder,CH,Member
1341,M,45.20465435,Aart Boey,BE,Member
1342,F,42.20944559,Morena Decleva,IT,Member
1343,M,18.37919233,Donny Rigby-Hall,GB,Normal
1344,M,66.23408624,Fabio Massimo Balocco,IT,Member
1345,F,15.37303217,Sabine Nelius,DE,Normal
1346,F,42.4202601,Thomas Andersson,SE,Normal
1347,M,69.25119781,Massimo Autore,IT,Member
1348,F,70.36824093,Hau Mei Lin Kjorstad,NO,Member
1349,M,45.28405202,Philip B Phillips,GB,Member
1350,M,32.36413415,Satendra Ceselli,AU,Member
1351,F,37.27310062,Sonetra Zagula,US,Member
1352,F,33.24572211,Are K. Edvardsen,NO,Member
1353,F,17.42642026,Bilge Bulvari,TR,Member
1354,F,49.2347707,Manuela Lengfeld,DE,Normal
1355,M,42.28610541,Alan Gibel,US,Normal
1356,M,47.27173169,Frederic Sharat,US,Normal
1357,M,58.275154,Brian Lombardi,US,Normal
1358,F,24.3340178,A.C. V.d. Akker,NL,Normal
1359,M,41.30047912,Durwin Diekemper,US,Member
1360,M,50.40657084,Michael Langhein,DE,Normal
1361,M,28.36960986,Franco Pirro,IT,Normal
1362,F,29.2073922,Margit Lischka,AT,Member
1363,M,51.31827515,Eric Bimont,FR,Normal
1364,F,57.36618754,Rebecca Hatch,US,Normal
1365,F,34.37919233,Huguette Van Den Eynden,BE,Normal
1366,F,63.23613963,Valerie Limosin,FR,Member
1367,M,67.18959617,Mike Norman,GB,Normal
1368,M,27.38398357,Robert Schaffer,AT,Member
1369,F,37.18548939,Ute Rick,DE,Member
1370,M,36.22997947,J.N.l. Simonis,NL,Normal
1371,F,63.20876112,Annett Pyta,DE,Normal
1372,F,21.36071184,Shirley Jackson,US,Normal
1373,M,16.36413415,Mark Wignell,AU,Member
1374,M,48.38329911,Klaus Baumgartner,DE,Member
1375,F,38.37645448,Christelle Fauth,FR,Normal
1376,M,47.25256674,Lewis Fields,US,Member
1377,F,66.29705681,Sandra Hoffmann,US,Member
1378,M,15.23887748,Erich Reichhold,DE,Normal
1379,M,61.34154689,Antwoine Exelbierd,US,Member
1380,M,35.31827515,Markus Schirmer,DE,Normal
1381,F,45.23750856,Davonna Londy,US,Normal
1382,F,65.18822724,Anna Palmisani,IT,Member
1383,F,61.24845996,Jean Dee,GB,Normal
1384,M,64.22450376,Bryan Norko,US,Normal
1385,F,56.39425051,Amaya García,ES,Member
1386,M,29.42094456,William Kavelak,US,Normal
1387,M,49.21560575,James Kelley,US,Normal
1388,M,45.18822724,Alan Watson,GB,Normal
1389,M,57.28131417,Charlie Ellis,US,Member
1390,M,67.37029432,Alpheaus Radler,US,Member
1391,M,43.36208077,Harald Kumm,DE,Normal
1392,F,67.321013,Astrid Dennewald,LU,Member
1393,M,40.19986311,Daniel Bottone,US,Normal
1394,M,40.25735797,Dragan Protiæ,YU,Normal
1395,M,33.30595483,René Totte,BE,Normal
1396,M,69.22108145,Alfonso Álvarez Villa,ES,Member
1397,F,13.25119781,Valerie Morin,FR,Normal
1398,F,52.36413415,Valarie Fluharty,US,Normal
1399,M,13.42642026,Jean-Maxime Delcambre,BE,Member
1400,F,56.32854209,Maddalena de Robbio,IT,Normal
1401,F,15.38672142,Daphne Forot,FR,Member
1402,M,43.29089665,Giuseppe Beneduce,IT,Member
1403,F,59.21149897,Destiny Houghtby,US,Member
1404,M,39.33196441,Lorean Kyle,US,Normal
1405,M,14.4421629,Russell Mougeot,AU,Member
1406,M,46.33264887,J P Papakinakopoulos,GR,Member
1407,F,50.37097878,Coleen Sims,GB,Member
1408,M,32.38877481,Rajeev Robotham,AU,Member
1409,M,44.18069815,Cuva Untz,US,Member
1410,M,36.34223135,Paul Waegaert,FR,Normal
1411,F,18.26694045,Sheree Zehnder,US,Normal
1412,M,17.2238193,John Horry,GB,Normal
1413,F,15.34017796,Isabelle Grotto,IT,Member
1414,M,65.35797399,Günter Krebs,DE,Member
1415,M,35.19507187,Jordi Barceló,ES,Member
1416,M,64.36687201,Ingemar Axelson,SE,Normal
1417,M,58.28336756,Ralph Gulya,US,Normal
1418,F,38.275154,Célia Marrafa,PT,Normal
1419,F,47.22792608,Alda Burch,US,Normal
1420,M,51.30184805,Martín Antonio Rodríguez Varea,ES,Normal
1421,M,28.31759069,Kevin Horky,US,Member
1422,M,50.2642026,Ramon Grimolizzi,IT,Member
1423,F,24.19986311,Delecia Rosenbloom,US,Normal
1424,M,62.29979466,Robert Apel,DE,Member
1425,F,18.27241615,Heidi Duikland,GB,Normal
1426,F,58.20123203,Clearissa Charnoplosky,US,Member
1427,F,27.26625599,Brigitte Blaut,FR,Member
1428,F,31.24435318,Pia Boreham,GB,Normal
1429,M,19.3155373,Dr. Erol Bulvari,TR,Member
1430,F,37.2183436,Marsha Corchiani,US,Member
1431,M,41.24024641,Joshua Manavi,US,Normal
1432,M,47.37303217,Placido Romelli,IT,Normal
1433,M,39.2881588,Kolin Mcclam-Hinton,US,Normal
1434,F,37.20465435,Shontelle Andrade,US,Normal
1435,M,46.27789185,Frank Birken,DE,Member
1436,F,28.40793977,Montserrat Carbonell Guevara,ES,Member
1437,M,22.22861054,Lei Long,US,Normal
1438,M,28.41615332,Marco Galotto,IT,Member
1439,M,60.21081451,Klaas Whenray,GB,Member
1440,M,18.36002738,Hayne Cronin,US,Member
1441,F,27.39219713,Sangeetha Chuu,US,Normal
1442,M,68.39151266,Markus Sobanja,AU,Member
1443,F,28.22176591,Montserrat Bravo,ES,Normal
1444,F,54.35455168,Anna Brancadoro,IT,Member
1445,M,43.18138261,Tom Hansjakob,DE,Normal
1446,M,50.29705681,Johnny Gerrity,US,Member
1447,M,57.33333333,Patrick Crosson,US,Member
1448,F,53.229295,Christa Knopf,DE,Member
1449,M,53.17727584,Aristide Miorelli,IT,Normal
1450,F,17.2019165,Montserrat Elexpe,ES,Normal
1451,M,58.38740589,Michael Leslie,US,Member
1452,F,34.19849418,Annetta Baehrle,DE,Normal
1453,M,29.24024641,Mahmoud Halfhide,GB,Normal
1454,M,28.23271732,Charles Noulis,US,Normal
1455,M,68.1779603,Richard Nisiriov,AU,Member
1456,F,69.3798768,Jan Andersson,SE,Normal
1457,F,51.27994524,Catrin Stieglbauer,DE,Member
1458,M,13.25941136,Timothy Mcmenamin,US,Member
1459,M,47.28542094,Zeph Hunsinger,US,Normal
1460,F,22.275154,Kyne Brannigan,US,Normal
1461,M,65.3963039,Lythel Balestrieri,US,Member
1462,F,60.3394935,Samantha Parr,US,Member
1463,F,21.33059548,Devanne Hill,FR,Normal
1464,F,49.32238193,H.F.R. Notron,NL,Member
1465,M,54.27789185,Anthony Cleek,US,Normal
1466,F,26.4202601,Simone Zimmermann,DE,Member
1467,F,41.27583847,Libera Petilli,IT,Normal
1468,F,44.30663929,Jan-Reijer Oskam,NL,Member
1469,F,28.23271732,Bondeana Carter,US,Member
1470,M,58.26694045,Mario Andrea Porcarelli,IT,Member
1471,F,66.38193018,Mary Creel,US,Member
1472,F,22.31895962,Beate Mecklenburg,DE,Member
1474,F,35.321013,Jerkila Kelner,US,Normal
1475,M,55.18959617,Jean Sindres,FR,Member
1476,F,51.38124572,Carolyn Jackson,US,Normal
1477,M,59.19233402,Jimmy Stinner,US,Normal
1478,F,14.4202601,Ana Isabel Orteu,ES,Normal
1479,F,39.21697467,Carla Cianciusi,IT,Member
1480,M,59.38398357,Hugues Ramond,FR,Member
1481,M,21.2128679,Phil Davies,GB,Member
1482,M,59.19780972,Maurice Dredge,GB,Member
1483,F,43.37303217,Joanna Brockenbrough,US,Normal
1484,M,20.30663929,Lai Moore,US,Normal
1485,F,44.3613963,Delores Soderston,US,Member
1486,M,61.34428474,Jeramie Harper,US,Normal
1487,M,67.24161533,Shafik Stratton,US,Normal
1488,M,24.31759069,Stefan Temml,AT,Member
1489,M,59.17590691,Alfredo Sgorbini,IT,Normal
1490,F,69.23203285,Mary Tuggle,US,Member
1491,M,16.30663929,Bernard Totot,FR,Member
1492,M,24.38877481,Ruggero de Gisi,IT,Normal
1493,F,62.32169747,Meshara Samsom,US,Member
1494,F,53.21560575,Charlotte Bialek,DE,Normal
1495,F,15.21971253,María del Carmen Retecal,ES,Member
1496,F,41.37166324,Trudy Trusty,US,Member
1497,F,29.39356605,Chantal Ziccardi,IT,Member
1498,F,31.42778919,Jorean Sequeiraa,US,Member
1499,F,53.30869268,Lolynda Chambers,US,Member
1500,M,63.25804244,William Kake,US,Member
1501,F,41.39356605,Ana Menéndez,ES,Normal
1502,F,44.29568789,Karen Birgit Paulsson,DK,Member
1503,F,52.40246407,María Elena Calabria,ES,Member
1504,F,22.32991102,Tiziana Molinari,IT,Member
1505,M,33.28952772,Dieter Renschler,DE,Member
1506,F,47.20876112,Inken Tegge,DE,Normal
1507,F,29.28678987,Joannie Kabel,US,Member
1508,M,13.32238193,Heinz Veitl,AT,Member
1509,M,41.22655715,Peter Enghard Koefoed,DK,Normal
