Customer_ID,Gender,age_when_order,CustFN,Country,Customer type
1510,F,48.24366872,Mary Blum,US,Normal
1511,M,50.37097878,Joseph Boccaccio,US,Member
1512,M,13.32785763,Sylvain Goussu,FR,Member
1513,M,52.27104723,Patrick Pion,FR,Normal
1514,F,55.36481862,Muriel Montagnon,GB,Normal
1515,F,63.28542094,Emalyne Demolli-Smith,US,Normal
1516,F,57.29226557,Suchitra Tigert,US,Normal
1517,M,46.2477755,F.A.M. Gatzen,NL,Normal
1518,F,69.3744011,Armeda Mcgrane,US,Member
1519,F,29.23203285,Rui Joao Mendes,PT,Normal
1520,M,38.35728953,Andreas Seeling,DE,Member
1521,F,59.37303217,Barbara Scheinost,DE,Member
1522,M,18.39288159,Martin Yasukawa,GB,Member
1523,M,66.37919233,Alonzo Drewry,US,Member
1524,M,36.23819302,François Liégeois,BE,Normal
1525,F,42.22039699,Blondelle Melora,US,Member
1526,F,54.19028063,Renee Sloane,US,Member
1527,F,53.29226557,Netter Brueggeman,US,Normal
1528,F,38.32717317,Fleta Cornejo,US,Member
1529,M,55.23887748,Walter Saxer,CH,Normal
1530,M,25.20465435,Lokesh Walker,GB,Normal
1531,F,63.34565366,Maria Bargmann Hersom,DK,Member
1532,M,27.37850787,Karen Caltagirone,US,Member
1533,M,50.35728953,Timo Dahlgren,FI,Member
1534,M,38.19849418,Kiran Van Der Mere,GB,Member
1535,F,39.40041068,Loy Mccomsey,US,Normal
1536,M,66.32443532,Jean-Michel Faudot,FR,Normal
1537,M,27.2881588,Zhihang Mason,US,Member
1538,M,64.24093087,Sheron Repine,US,Member
1539,M,68.28199863,Rainer Trunzer,DE,Normal
1540,M,32.39972621,Carsten Niels Schmidt-Hansen,DK,Normal
1541,F,40.25462012,María del Carmen Alfaro,ES,Normal
1542,M,23.33196441,Bernd-Joachim Löffelad,DE,Normal
1543,M,29.25119781,Felipe Maravall,ES,Member
1544,F,43.18138261,Elina Hönen,DE,Member
1545,M,64.21355236,Sunil Becker,DE,Normal
1546,F,43.42231348,Magda ©pec,SI,Normal
1547,F,56.3340178,Anita Sweldheim,NL,Normal
1548,M,27.321013,Tieu Widgeon,US,Normal
1549,F,30.22587269,Patrizia Haag,DE,Member
1550,M,42.18754278,Grahme Culpepper,US,Normal
1551,M,64.22997947,Brett Roerink,US,Normal
1552,M,62.38740589,Leif Erik Vik,NO,Normal
1553,F,18.37371663,Samantha Casuccini,FR,Member
1554,F,18.28336756,Felicite Le Professeur Dujols,FR,Normal
1555,F,54.28884326,Angelina Figini,IT,Normal
1556,F,30.35181383,Betty Bordeaux,US,Normal
1557,M,40.19164956,Sergio Antonio Beccaria Babio,ES,Normal
1558,F,15.40314853,Linda Gochet,BE,Member
1559,M,25.31416838,Arlo Blowe,US,Member
1560,M,24.29295003,Lars Enström,SE,Member
1561,M,21.42094456,Victor Manuel de la Torre del Rio,ES,Normal
1562,F,42.31348392,Betty-Jane Degrand,US,Member
1563,M,21.31416838,Rolf Perl,DE,Member
1564,F,24.24093087,Francine Mcloughan,GB,Member
1565,M,55.36208077,Bonfiglio Sardi,IT,Member
1566,M,37.24572211,Antonio Sanz San Miguel,ES,Member
1567,F,43.3155373,Nancy Birkemeier,US,Member
1568,M,35.18959617,Parish Senos,PT,Member
1569,M,51.18685832,José Antonio Serralte Herrero,ES,Normal
1570,F,40.26557153,Ulla Meinel-Schmidt,DE,Member
1571,M,21.27583847,Steven Buel,US,Member
1572,M,33.19096509,Rodney Rossetti,US,Normal
1573,M,25.34154689,Volker Eisele,DE,Normal
1574,M,51.37303217,Marcel Busch,DE,Member
1575,M,59.19507187,Thorsten Bartol,DE,Member
1576,M,51.25256674,Heinz Nussbaumer,AT,Normal
1577,M,70.34360027,Hai Caillat,FR,Member
1578,F,14.22313484,Elizabeth Blom,US,Normal
1579,M,45.27310062,Jean-Louis Monderen,BE,Normal
1580,F,30.36002738,Janice Paolantonio,US,Normal
1581,M,15.38124572,Godehard Hähnel,DE,Member
1582,M,30.35728953,Jennifer Ruzza,IT,Member
1583,F,39.35660507,Ana Luísa Duarte Veiga,PT,Normal
1584,F,45.34428474,Ana Díaz Arévalo,ES,Normal
1585,F,56.35318275,Thimysta Leingang,US,Normal
1586,M,36.20260096,James Walker,US,Member
1587,F,33.25941136,Marta Gil-Pérez,ES,Member
1588,M,41.26488706,Bob Cummings,GB,Normal
1589,F,58.35728953,Carla Maria Frignati,IT,Normal
1590,F,54.23682409,Outi Schwalb,DE,Member
1591,M,26.34907598,Jens Scherpinski,DE,Member
1592,M,51.25804244,Ralph Mauchmar,US,Normal
1593,F,36.27652293,Markku T. Yrjölä,FI,Normal
1594,M,49.22655715,Thomas Katzenmaier,US,Member
1595,F,53.36071184,Marlis Schöpper,DE,Normal
1596,M,62.2642026,Jaydev Larson,US,Member
1597,M,28.35318275,Horst Kurfürst,DE,Member
1598,M,14.26694045,Rafael Salazar,ES,Normal
1599,M,29.33059548,Jonathan Folkerts,US,Normal
1600,M,44.26283368,Horst Rehberger,DE,Normal
1601,M,50.38193018,Alfred Mounier,FR,Normal
1602,F,34.32717317,Chona Von Dauber,US,Member
1603,M,64.21355236,John Richon,US,Normal
1604,F,46.21765914,Jeri Keaton-Barrow,US,Member
1605,M,35.22518823,Marchi King,US,Member
1606,M,45.40451745,Sad Renaud,FR,Member
1607,F,29.2183436,Mae Sauder,US,Normal
1608,M,28.30390144,Michael Papen,DE,Member
1609,F,60.3394935,Jasmine Möbius,DE,Member
1610,M,56.26557153,Gary Skinner,GB,Normal
1611,M,51.18959617,Avni Saran,TR,Normal
1612,M,60.36960986,Leslie Morrison,US,Normal
1613,F,36.21355236,Judy Alberti,US,Normal
1614,M,15.3045859,Alessandro Patron,IT,Member
1615,F,65.29500342,Martinine Ussery,US,Normal
1616,F,20.20533881,Mónica Merino Zamorano,ES,Normal
1617,F,65.31143053,Brandilynn Jones,US,Member
1618,F,69.32238193,Maija Paananen,FI,Member
1619,F,61.28678987,Jacqueline Salter,GB,Member
1620,F,15.33196441,Joyce Gallitz,US,Member
1621,F,35.36208077,Tove Irene Nauste,NO,Member
1622,F,22.34086242,Neda Kean,AU,Member
1623,F,13.3908282,Micha Robbins,US,Member
1624,M,64.21355236,Philippe Dekindt,FR,Normal
1625,M,48.30116359,Paul Hood,GB,Member
1626,M,67.35934292,Rolf Tokkesdal,DK,Member
1627,M,38.38740589,Jackie Hye,US,Member
1628,M,22.29705681,Alistair Mensah,GB,Normal
1629,F,56.39972621,Marni Subhan,GB,Member
1630,M,30.40930869,Erkan Ünen,TR,Member
1631,F,31.32375086,Keyontae Wilson,US,Member
1632,M,53.34154689,Petrus Lehtola,FI,Member
1633,F,48.24640657,Trudy Tuorila,US,Member
1634,M,39.29089665,Lawrence Lampley,US,Member
1635,F,63.23066393,Hanna Fricke,DE,Normal
1636,M,19.22518823,Dave Aves,GB,Member
1637,F,50.2642026,Hope Kaess,US,Member
1638,F,39.33470226,Alicia Currie,US,Member
1639,M,56.25462012,Neil Lepochat,US,Normal
1640,F,51.30732375,Mai Tommy,AU,Normal
1641,F,57.25941136,Irma Rahikainen,FI,Normal
1642,M,44.34223135,Joan Redondo de Lope,ES,Normal
1643,F,42.2532512,Georgan Lilly,US,Member
1644,F,25.31964408,Katharina Pelda,DE,Normal
1645,M,66.18206708,José Luis Gómez,ES,Member
1646,M,63.32922656,Hans-Jürgen Boeckh,DE,Member
1647,M,46.21218344,James Josey,US,Member
1648,M,42.33264887,Kevin Hasenflue,US,Member
1649,F,63.33744011,Cornelia Hradek,DE,Normal
1650,M,48.18069815,Sergio Falchero,IT,Normal
1651,F,32.38877481,Samara Massabo',IT,Normal
1652,M,66.38466804,Lawerence Siege,US,Member
1653,F,56.25188227,Marielle Dezard,FR,Member
1654,F,37.31416838,Alexandra Steiner,CH,Member
1655,F,19.43326489,Padma Gerich,DE,Normal
1656,M,22.33812457,Juan Luis Rincón Carneros,ES,Normal
1657,F,25.19917864,Cass Taitingfong,US,Member
1658,F,69.22108145,Barbara Abu Harb,US,Member
1659,M,24.21902806,Gregorio García Planet,ES,Member
1660,M,63.38945927,Yousef Mcfarland,US,Normal
1661,M,26.30253251,Ivan Volpe,IT,Normal
1662,M,56.31759069,Wallace Gunolach,US,Member
1663,M,13.38809035,David Franklin,US,Normal
1664,M,52.31759069,Rudiger Perrucci,IT,Member
1665,F,45.25393566,Betsey Dawson,US,Member
1666,F,48.27104723,Aronette Travison,US,Normal
1667,F,28.40793977,Karol Hausherr,DE,Member
1668,M,52.38877481,Raymond Menayan,US,Normal
1669,M,31.20876112,Peter Küppe,DE,Normal
1670,M,17.33607118,Brian Jones,GB,Member
1671,F,18.34907598,Noel-Beth Kipisz,US,Normal
1672,F,69.30321697,Ann Kuriger,US,Normal
1673,M,40.25735797,B0bby Creech,US,Normal
1674,M,30.32169747,Larry Poole,US,Normal
1675,M,50.35728953,Patrick Levy Willard,FR,Member
1676,F,36.25735797,Shaniska Brickle-Green,US,Member
1677,M,61.31964408,Branan Maxile,US,Normal
1678,M,28.25462012,Walter Hotte,US,Member
1680,F,31.27173169,Lan Mattox,US,Member
1681,F,62.31074606,Lakshmi Elshafie,US,Member
1682,F,30.34633812,Yanching Swindell,US,Member
1683,M,56.39698836,Carlos Martínez Soliveres,ES,Member
1684,M,16.27926078,Carglar Aydemir,TR,Member
1685,M,34.22861054,Juan Almuzara,ES,Normal
1686,F,43.42231348,Claudia Rossi,CH,Member
1687,M,47.2991102,Gilles Boutan,FR,Normal
1688,M,64.27652293,Dellibabu Bunch,US,Normal
1689,M,59.40588638,Ann Womble,US,Normal
1690,F,35.37303217,Inocencia Folch Rue,ES,Normal
1691,F,19.36755647,Ulrita Flebbe,DE,Member
1692,M,29.35249829,Philip Chary,US,Normal
1693,M,27.28542094,Norbert Boes,DE,Normal
1694,M,60.19438741,Axel Steubesand,DE,Member
1695,F,36.3613963,Alice Mccoy,US,Member
1696,M,36.26830938,Thomas Cecchi,US,Member
1697,M,59.2991102,George Schneider,GB,Normal
1698,F,51.23340178,Nuria Michelet,ES,Member
1699,F,14.2477755,Sanelisiwe Walters,ZA,Normal
1700,M,62.37097878,Thomas Funda,DE,Member
1701,M,63.17864476,Gerhardt Gooden,US,Member
1702,M,53.26762491,Mario González Ocete,ES,Member
1703,M,24.28747433,Gethro Michelena,US,Member
1704,M,32.41615332,Bernd Meyer-Greve,DE,Normal
1705,F,56.27104723,Saskia Byrne,NL,Member
1706,M,37.36618754,Jeffrey Zorovich,US,Normal
1707,F,68.3340178,Sabine Krischak,DE,Normal
1708,M,24.40793977,Salah Peacock,US,Normal
1709,F,35.41136208,Ineza Wilson,US,Member
1710,F,53.21560575,Liv Inger Hamvoll,NO,Normal
1711,F,16.43805613,Zandria Harrell,US,Member
1712,M,17.43737166,Hansgünter Sturmhöbel,DE,Member
1713,M,32.41067762,Barry J Stanghon,GB,Normal
1714,M,47.26899384,Lorimer Hansel,US,Member
1715,M,25.24845996,Didier Simon,FR,Member
1716,M,57.18001369,Allie Fenti,US,Member
1717,M,29.36892539,Nekia Gargis,US,Member
1718,F,39.27720739,Margot Weinert,DE,Member
1719,F,52.34223135,Wakili Herring,US,Normal
1720,F,58.34633812,Wendy Sinko,US,Normal
1721,M,45.3853525,David Richardson,US,Normal
1722,F,41.29774127,Mariella Pettinelli,IT,Member
1723,M,26.26146475,Murray Paesler,US,Normal
1724,F,23.43326489,Diedtress Roberts,US,Normal
1725,F,30.33812457,Magda Warburton,GB,Member
1726,M,26.39014374,Tajul Blight,AU,Normal
1727,M,18.42299795,Eric Carayon,FR,Normal
1728,M,15.29089665,Steve Tyrell,GB,Member
1729,M,30.26146475,Robert Colvin,US,Member
1730,M,32.40520192,David Godshall,US,Member
1731,M,70.37371663,Amedeo Paolo Hinna Danesi,IT,Normal
1732,F,29.26762491,Cheryl Waterston,US,Normal
1733,M,25.34154689,Sune Ahlström,SE,Normal
1734,M,22.35728953,Eric Walles,FR,Member
1735,M,27.31279945,Lothar Wannags,DE,Normal
1736,F,28.43258042,Susan Becton,US,Member
1737,M,70.24229979,Hans Michael Witzenik,DE,Member
1738,F,26.38740589,Annette Röttger,DE,Member
1739,M,51.23340178,Michael Lewitzki,DE,Normal
1740,M,28.39151266,Gerhard Strothmann,DE,Member
1741,M,35.40588638,Richard Mainardi,US,Member
1742,M,63.32922656,Jeffrey Doane,US,Member
1743,M,64.18617385,Antoine Bazin,FR,Member
1744,M,54.26146475,Seamus Manzali,IT,Member
1745,F,35.37577002,Doris Mittag,AT,Normal
1746,M,47.30732375,Shaun Burgh,GB,Normal
1747,M,38.26694045,Larry Viker,US,Member
1748,M,31.42778919,Jürgen Riesch,DE,Member
1749,M,57.26762491,Marquise Ranson,US,Member
1750,M,24.41341547,Frank Onken,DE,Normal
1751,M,20.38329911,Flemming Schønberg Schleiss,DK,Normal
1752,F,70.30253251,Anita Goodoff,US,Member
1753,M,49.34428474,Damias Robinson,US,Normal
1754,M,44.183436,Mark Dain,US,Member
1755,M,35.27720739,Ben Jao,US,Normal
1756,F,63.21971253,Susanne Kellermann,DE,Member
1757,F,38.19575633,Silvana Muschiato,IT,Member
1758,F,55.23340178,Renate Schwarzer,DE,Member
1759,M,64.29021218,Todd Skowronski,US,Normal
1760,M,59.35386721,Pin Whitehand,GB,Member
1761,M,18.39835729,Desilu Hawkesworth,US,Member
1762,M,57.24572211,Robert Alderdice,AU,Normal
1763,M,23.40041068,William Mccardle,US,Member
1764,F,36.23271732,Joann Quintiliani,US,Normal
1765,F,53.38261465,Veronique Martin,FR,Normal
1766,M,32.19438741,Harley Hittle,US,Normal
1767,M,18.24503765,Markus Schrader,DE,Member
1768,M,23.3155373,Medwick Minguez,US,Normal
1769,M,29.26762491,Guy Mcilroy,GB,Member
1770,M,49.26488706,Dez Geffs,GB,Member
1771,F,51.33744011,Nathalie Bachelier,FR,Member
1772,F,17.43737166,I.H. Van Den Born,NL,Normal
1773,F,44.1889117,Kalpana Salgado,AU,Member
1774,M,37.2238193,Yves Fabayre,FR,Normal
1775,M,46.37371663,J.C.P.M. Van Kleeff,NL,Normal
1776,M,19.40314853,Blonnie Holste,US,Normal
1777,M,36.29568789,Albert Ploegaerts,BE,Normal
1778,M,65.20465435,Walter Matzer,US,Member
1779,F,66.23682409,Julie Gammons,US,Normal
1780,M,56.37234771,Philippe Ollivon,FR,Normal
1781,M,22.24503765,Raffaele Di Pumpo,IT,Member
1782,F,22.21765914,Claudia Sauro,DE,Member
1783,F,34.30253251,Corinne Claustres,FR,Normal
1784,F,16.39972621,Gabriele de Marchi,CH,Normal
1785,F,35.2991102,Patrizia Pizzorno,IT,Member
1786,F,30.30800821,Mary Williams,US,Normal
1787,F,34.2642026,Maria Lucia Buonvino,IT,Member
1788,F,33.24572211,Nancy Olson-Miller,US,Member
1789,M,55.32375086,Piero Tomasone,CH,Normal
1790,F,29.37166324,Francoise Frachot,FR,Normal
1791,M,53.35797399,Harvey Grant,GB,Member
1792,M,40.19712526,Gyorgy Tofanin,IT,Member
1793,M,38.23134839,Erhan Umran,TR,Normal
1794,F,48.36960986,Wyndy Trivedi,US,Normal
1795,M,30.36002738,Oliver J. Kircher,DE,Member
1796,M,29.19096509,Peter Steeds,GB,Normal
1797,M,44.41067762,Reddi Dubisky,US,Normal
1798,F,56.32580424,Rachel Obenreder,US,Member
1799,F,38.31622177,Marilena Torrini,IT,Member
1800,F,52.21355236,Carina de Man,BE,Member
1801,M,63.28542094,Mark Monaghan,US,Normal
1802,F,33.24024641,Jodie Martin,US,Normal
1803,M,61.33059548,Timothy Pearce,US,Member
1804,F,69.17180014,Dantzlere Look,US,Normal
1805,M,55.27720739,Stephen Cush,US,Normal
1806,F,28.41067762,Mildred Sessum,US,Member
1807,M,30.28884326,Thomas Broders,US,Normal
1808,F,24.36687201,Renata Fabretti Longo,IT,Member
1809,M,47.32922656,Herbert Duchon,US,Normal
1810,F,20.29842574,Cammy Lenart-Redmond,US,Normal
1811,F,52.21629021,Nancy Mighton,US,Normal
1812,F,68.28473648,K'Rhonda Elnaggar,US,Normal
1813,F,69.28678987,Maida Penniman,US,Member
1814,F,39.23340178,Shereen Flaming,US,Normal
1815,M,62.20396988,Norbert M. Breder,DE,Member
1816,F,48.41889117,Madelene Muir,GB,Member
1817,F,26.4312115,Wendy Lawrence,US,Member
1818,M,24.38603696,Elmar Jung,DE,Normal
1819,M,42.36550308,G.J.M. Van Eeuwijk Mim,NL,Normal
1820,F,57.2183436,Bob Hamilton,GB,Normal
1821,F,55.18412047,Elvira Stinnes,DE,Member
1822,M,13.3744011,Klaus Stahmer,DE,Normal
1823,M,31.24435318,Carl Orff,US,Normal
1824,F,14.24229979,Belinda Lehmkuhl,US,Member
1825,M,48.38056126,Mununga Stocz,US,Normal
1826,M,55.36481862,Sancar Tuncbilek,TR,Normal
1827,M,64.36687201,Jürgen Hake,DE,Normal
1828,F,43.2936345,Marianne Mohapatra,US,Normal
1829,M,60.31759069,R.W. Jayetileke,NL,Member
1830,F,35.26899384,Sharon Dunn,US,Normal
1831,M,61.38261465,Lock Wandke,AU,Member
1832,F,20.43805613,Carla Pennacchiotti,IT,Member
1833,F,64.24914442,Brandye Harris,US,Normal
1834,M,51.34017796,Ramón Longin,ES,Normal
1835,M,36.27104723,Louis-Jean Marecaux,FR,Member
1836,M,70.28336756,Emilio Pescetti,IT,Member
1837,M,34.23956194,Giovanni Buset,IT,Member
1838,M,55.20328542,Stephen Bell,GB,Member
1839,M,17.25393566,John Albanese,US,Member
1840,M,59.34291581,Patrick Rose,US,Normal
1841,F,56.28473648,Marussia Papagni,IT,Normal
1842,M,56.22450376,Daniel Grigg,US,Normal
1843,M,29.19644079,William Miller,US,Normal
1844,F,33.29774127,Gill Caudle,GB,Member
1845,M,64.19164956,Ellory Krieger,US,Normal
1846,M,32.42162902,Phillip Centamore,US,Normal
1847,F,27.41409993,Hali Haiglep,US,Member
1848,M,25.26488706,Harden Smith,US,Normal
1849,F,42.19301848,Susanne Arens,DE,Normal
1850,F,20.29842574,Ana Moral,ES,Normal
1851,F,44.18617385,Bilge Tuncbilek,TR,Normal
1852,F,48.33127995,Jennelle Bonfanti,US,Member
1853,M,64.36687201,Michael Jeter,US,Normal
1854,F,70.33264887,Evelyntyne Grey,US,Normal
1855,F,38.29158111,Gussie Tolley,US,Member
1856,M,64.38329911,Nesrin Ankan,TR,Member
1857,M,29.19644079,Carlo Andrea Bastoni,IT,Member
1858,M,37.4072553,W.J. Meijering,NL,Member
1859,M,18.32443532,Thomas Orourke,US,Normal
1860,M,23.28542094,Jahmaul Hoganson,US,Normal
1861,F,66.30253251,Jan-Reijer Schuijt,NL,Normal
1862,M,18.27789185,Liz Gadhania,GB,Member
1863,M,56.37508556,Paul Lindemuth,US,Normal
1864,F,60.22997947,Miranda Ragaglini,IT,Member
1865,M,65.33607118,Borja Martín Martín,ES,Member
1866,M,31.3045859,Djosse Atchade,BJ,Member
1867,M,32.38603696,Arne Molland,NO,Member
1868,F,53.29500342,Alev Donders,US,Member
1869,M,50.38193018,Francois Chretien,FR,Member
1870,F,20.40246407,Ursula Pfennig,DE,Normal
1871,F,69.2019165,Valerie Cirodde,FR,Member
1872,M,14.40109514,Jürgen Maass,DE,Normal
1873,M,21.27036277,Luis Lledó,ES,Member
1874,F,58.32443532,Vergelean Alonso,US,Normal
1875,M,49.24845996,Courtney Kaisershot,US,Member
1876,F,28.38877481,Lidia Yassouridis,DE,Normal
1877,M,57.28131417,Alfiero Cagol,IT,Normal
1878,M,30.36824093,Antonio Pizzoferrato,IT,Normal
1879,F,54.23682409,Anna Wiggins,US,Normal
1880,M,24.30937714,Omar Wasington,US,Normal
1881,M,58.26694045,Berry Chapman-Pointer,US,Normal
1882,M,16.28473648,James Tesfagiorgis,US,Normal
1883,M,51.35934292,Patrick Alain,FR,Normal
1884,M,38.29705681,Randolph Schrage,US,Member
1885,M,15.38945927,Vem Chiera,AU,Normal
1886,F,55.33196441,Sabine Kalauf,DE,Member
1887,M,66.35181383,Björn Andersson,SE,Member
1888,M,15.38124572,Joseph Shahravar,US,Member
1889,F,59.39219713,Martha Van Staalduinen,US,Normal
1890,M,51.28542094,Franklin Sakakeeny,US,Member
1891,M,29.24845996,Clifford Siau,US,Member
1892,F,41.3744011,Mary Cullen,US,Member
1893,F,50.22039699,Milagros Almira García,ES,Member
1894,F,45.35523614,Margory Okoli,US,Normal
1895,M,29.35797399,Camelia Ptakowski,US,Member
1896,M,49.30321697,Steven Toner,US,Normal
1897,M,40.32032854,Roger G Wilson,GB,Member
1898,F,63.27720739,Lena Bergling,SE,Normal
1899,M,36.18617385,Pedro Miguel Calhau,PT,Member
1900,M,51.27173169,R.B. Schweighauser,NL,Normal
1901,F,52.37508556,Naja Lebrun,FR,Normal
1902,F,62.30800821,Rose Creedon,IE,Normal
1903,F,34.25051335,Yolanda Greer,US,Member
1904,M,53.24298426,Emile Ollivon,FR,Member
1905,M,50.41204654,Dimitri Fedden,AU,Member
1906,M,24.19986311,Duytan Milman,US,Member
1907,M,39.20054757,Jacques Maillot,FR,Member
1908,M,66.31895962,Didier Vogel,FR,Normal
1909,F,28.34770705,Jacqueline Parton,US,Normal
1910,M,50.22587269,Keith Balletta,US,Normal
1911,M,30.19028063,William Woodell,US,Normal
1912,F,61.2183436,Barbara Torpey,US,Normal
1913,F,24.3559206,Brenda Burdi,US,Member
1914,M,42.41752225,Roger Willems,US,Member
1915,F,61.2019165,Valentina Saia,IT,Normal
1916,M,49.33333333,Thatcher Whych,US,Normal
1917,M,44.27104723,Svetoslav Osten,DE,Member
1918,F,29.19917864,Barbara Whitehouse,GB,Normal
1919,M,36.21629021,Kegan Larramendi,GB,Member
1920,F,59.39493498,Ulla Baranowski,SE,Normal
1921,M,26.26694045,Michael Mosley-Chamberlain,US,Member
1922,F,70.20123203,Sabine Niesten,NL,Member
1923,M,13.2073922,Pedro Afonso,PT,Member
1924,M,64.30663929,Wilmuth Impink,US,Member
1925,M,34.34633812,Arvo Spence,US,Normal
1926,F,34.32443532,Maria Teresa Frabasile,IT,Normal
1927,M,49.35797399,Bernie Drivas,AU,Normal
1928,M,26.38740589,Spyro Madauss,US,Normal
1929,F,40.24366872,Katja Hennerici,DE,Normal
1930,M,24.26830938,Holger Kryzer,DE,Normal
1931,M,17.32785763,Dejan Novak,SI,Normal
1932,M,27.26625599,Cain Licciardi,US,Normal
1933,M,55.33470226,Carlo Morelli,CH,Member
1934,M,49.3853525,Addam Hunter,US,Member
1935,M,41.36892539,Leon Matthys,US,Member
1936,F,40.21902806,Nicola Mahony,GB,Normal
1937,M,68.1889117,Neal Thacher,US,Member
1938,M,43.20328542,Hans Peter Grenzhäuser,DE,Normal
1939,F,65.37713895,Vivi Agnete Ingstrup,DK,Normal
1940,M,69.27310062,Cäsar Böger,DE,Normal
1941,F,57.229295,Isa Winnenburg,DE,Normal
1942,F,38.20123203,Veronique Emond,NL,Normal
1943,F,31.24435318,Roshell Fratello,US,Member
1944,F,15.41683778,Kent Dunroe,US,Normal
1945,F,33.28678987,Poncetta Chase,US,Normal
1946,F,56.39972621,Evelyn Minard,US,Normal
1947,F,17.34154689,Susan Fisher,US,Member
1948,F,63.17864476,Audie-Sue Agbayani,US,Normal
1949,M,60.16974675,Frederic Dulong,FR,Member
1950,M,30.34633812,Michael Dimartino,US,Normal
1951,F,65.24298426,Isabelle Mackibben,GB,Normal
1952,F,59.32922656,Joeli Gretton,GB,Member
1953,M,45.27583847,Alain Ganthier,FR,Member
1954,M,29.42915811,Brent Starck,US,Member
1955,F,24.19438741,Nichole Daisy,US,Member
1956,M,16.27926078,Rainer Schein,DE,Member
1957,M,58.34633812,Manfred Neuenburg,LU,Normal
1958,M,66.30800821,Serigne Buechler,US,Member
1959,F,22.34360027,Sylvia Sperling,AT,Member
1960,F,28.26009582,Mirca Chemolli,IT,Member
1961,F,35.3100616,Homa Bullard,US,Member
1962,M,45.24845996,Peter Sommer,DE,Normal
1963,M,31.35386721,Gonçalo Vicente,PT,Normal
1964,M,61.35797399,Theron Harriss,US,Member
1965,M,22.35728953,Roland Schliep,DE,Normal
1966,F,34.26146475,María Isabel Gómez,ES,Member
1967,M,68.32032854,Jon Pengelly,US,Member
1968,M,54.17385352,Jimmy Emmons,US,Normal
1969,M,44.41615332,Pierre Jeannerot,FR,Member
1970,F,65.23750856,Daria Maria Rolo,PT,Member
1971,F,13.30595483,Anabella Mangone,US,Normal
1972,F,23.2881588,Vanessa Kicak,US,Normal
1973,M,36.31211499,Ebern Virkler,US,Member
1974,M,47.23340178,Stefano Cassol,IT,Normal
1975,M,57.35523614,Martin Basnet,GB,Normal
1976,M,14.37645448,Bhanuprasd Allison-Chobot,US,Member
1977,M,55.29637235,Donald Garska,US,Normal
1978,M,19.30732375,Waino Hillsgrove,US,Normal
1979,F,16.21629021,Kirsi-Hannele Lainevuo,FI,Member
1980,F,15.2881588,Alison Jayetileke,GB,Normal
1981,M,70.20944559,Gunnar Bennett,SE,Normal
1982,F,63.26899384,Janice Clanton,US,Member
1983,M,23.39493498,Seab Pongpila,US,Member
1984,M,33.36344969,Douglas Seawell,US,Normal
1985,F,54.39288159,Janeta Howard,US,Member
1986,M,37.3853525,Walter Jones,US,Member
1987,F,34.35181383,Zenora Tabois,US,Normal
1988,M,63.2936345,Sorin Gire,FR,Normal
1989,F,66.39561944,Jane Newmayer,AU,Normal
1990,F,28.40520192,Luechandra Sutton,US,Normal
1991,M,25.42094456,Franz-Michael Demir,DE,Normal
1992,M,68.16427105,Philippe Cadiot,FR,Normal
1993,M,55.36481862,José Manuel Uribe Beyer,ES,Normal
1994,F,53.25941136,María Valle Herrero,ES,Member
1995,F,43.41683778,Marie Safaj,SE,Member
1996,F,15.42778919,Laura Bataloni,IT,Normal
1997,F,43.37029432,Isabelle Pion,FR,Member
1998,M,38.36824093,A.J. Van Dulst,NL,Normal
1999,F,67.20328542,Cherce Van Hagen,US,Normal
2000,M,60.40520192,Christopher Mcabee,US,Normal
